clause_text,clause_type
"ERISA. The Borrower shall not, and shall not permit any of its ERISA Affiliates to: (a) terminate any Pension Plan so as to result in any material liability to such Person or any of such Person’s ERISA Affiliates, (b) permit to exist any ERISA Event, or any other event or condition, which presents the risk of a material liability to any of their respective ERISA Affiliates, (c) make a complete or partial withdrawal (within the meaning of ERISA Section 4201) from any Multiemployer Plan so as to result in any material liability to such Person or any of their respective ERISA Affiliates, (d) enter into any new Pension Plan or modify any existing Pension Plan so as to increase its obligations thereunder which could result in any material liability to any such Person or any of its respective ERISA Affiliates, (e) permit the present value of all nonforfeitable accrued benefits under any Pension Plan (using the actuarial assumptions utilized by the PBGC upon termination of a Pension Plan) materially to exceed the fair market value of Pension Plan assets allocable to such benefits, all determined as of the most recent valuation date for each such Pension Plan, or (f) engage in any transaction which would cause any obligation, or action taken or to be taken, hereunder (or the exercise by the Administrative Agent or any Lender of any of its rights under this Agreement, any Note or the other Loan Documents) to be a non-exempt (under a statutory or administrative class exemption) prohibited transaction under ERISA or Section 4975 of the Code.",erisa
"ERISA. (i) ERISA Events and ERISA Reports. (A) Promptly and in any event within 10 days after any Loan Party or any ERISA Affiliate knows or has reason to know that any ERISA Event has occurred, a statement of the Chief Financial Officer of the Borrower describing such ERISA Event and the action, if any, that such Loan Party or such ERISA Affiliate has taken and proposes to take with respect thereto and (B) on the date any records, documents or other information must be furnished to the PBGC with respect to any Plan pursuant to Section 4010 of ERISA, a copy of such records, documents and information.",erisa
"ERISA. (a) It shall not engage in any transaction which would cause any obligation, or action taken or to be taken, hereunder (or the exercise by Lender of any of its rights under the Note, this Security Instrument and the Other Security Documents) to be a non-exempt (under a statutory or administrative class exemption) prohibited transaction under the Employee Retirement Income Security Act of 1974, as amended (""ERISA"").",erisa
"ERISA. Each Plan to which Seller or its Subsidiaries make direct contributions, and, to the knowledge of Seller, each other Plan and each Multiemployer Plan, is in compliance in all material respects with, and has been administered in all material respects in compliance with, the applicable provisions of ERISA, the Code and any other Federal or State law.",erisa
"ERISA. The minimum funding standard under Section 302 of the Employee Retirement Income Security Act of 1974, as amended, and the regulations and published interpretations thereunder (“ERISA”), has been satisfied by each “pension plan” (as defined in Section 3(2) of ERISA) which has been established or maintained by the Company or any of its subsidiaries, and the trust forming part of each such plan which is intended to be qualified under Section 401 of the Internal Revenue Code of 1986, as amended, is so qualified; each of the Company and its subsidiaries has fulfilled its obligations, if any, under Section 515 of ERISA; neither the Company nor any of its subsidiaries maintain or are required to contribute to a “welfare plan” (as defined in Section 3(1) of ERISA) which provides retiree or other post-employment welfare benefits or insurance coverage (other than “continuation coverage” (as defined in Section 602 of ERISA)); each pension plan and welfare plan established or maintained by the Company and/or any of its subsidiaries are in compliance with the currently applicable provisions of ERISA, except where the failure to comply would not result in a Material Adverse Effect; and neither the Company nor any of its subsidiaries have incurred or would reasonably be expected to incur any withdrawal liability under Section 4201 of ERISA, any liability under Section 4062, 4063 or 4064 of ERISA, or any other liability under Title IV of ERISA.",erisa
"ERISA. The present value of all vested benefits under each “employee pension benefit plan”, as such term is defined in Section 3(2) of ERISA, other than a Multiemployer Plan, that is subject to Title IV of ERISA and is sponsored or maintained by the Borrower or any ERISA Affiliate of the Borrower, or to which the Borrower or any ERISA Affiliate of the Borrower contributes or has an obligation to contribute, or has any liability (each, a “Pension Plan”), does not exceed the value of the assets of the Pension Plan allocable to such vested benefits (based on the value of such assets as of the last annual valuation date for such Pension Plan) determined in accordance with the assumptions used for funding such Pension Plan pursuant to Sections 412 and 430 of the Code for the applicable plan year. No prohibited transactions (within the meaning of Section 406(a) or (b) of ERISA or Section 4975 of the Code) for which an exemption is not available or has not previously been obtained from the United States Department of Labor, failure to meet the minimum funding standard set forth in Section 302(a) of ERISA and Section 412(a) of the Code with respect to any Pension Plan, withdrawal from a Pension Plan subject to Section 4063 of ERISA during a plan year in which the Borrower or any ERISA Affiliate of the Borrower was a “substantial employer” (as defined in Section 4001(a)(2) of ERISA), or a cessation of operations that is treated as such a withdrawal under Section 4062(e) of ERISA, or Reportable Events have occurred with respect to any Pension Plan that, in the aggregate, could subject the Borrower to any material Tax penalty or other liability. No notice of intent to terminate a Pension Plan has been filed under Section 4041 of ERISA, nor has any Pension Plan been terminated under Section 4041 of ERISA, nor has the Pension Benefit Guaranty Corporation instituted proceedings to terminate, or appoint a trustee to administer a Pension Plan under Section 4042 of ERISA and no event has occurred or condition exists that constitutes grounds under Section 4042 of ERISA for the termination of, or the appointment of a trustee to administer, any Pension Plan.",erisa
"ERISA. (i) Engage, or permit any ERISA Affiliate to engage, in any transaction described in Section 4069 of ERISA; (ii) engage, or permit any ERISA Affiliate to engage, in any prohibited transaction described in Section 406 of ERISA or 4975 of the Internal Revenue Code for which a statutory or class exemption is not available or a private exemption has not previously been obtained from the U.S. Department of Labor; (iii) adopt or permit any ERISA Affiliate to adopt any employee welfare benefit plan within the meaning of Section 3(1) of ERISA which provides benefits to employees after termination of employment other than as required by Section 601 of ERISA or applicable law; (iv) fail to make any contribution or payment to any Multiemployer Plan which it or any ERISA Affiliate may be required to make under any agreement relating to such Multiemployer Plan, or any law pertaining thereto; or (v) fail, or permit any ERISA Affiliate to fail, to pay any required installment or any other payment required under Section 412 of the Internal Revenue Code on or before the due date for such installment or other payment.",erisa
"ERISA. (a) Except as could not, individually or in the aggregate, reasonably be expected to result in a Material Adverse Effect, each Plan is in compliance with the applicable provisions of ERISA, the Code and other federal or state laws.",erisa
"ERISA. (a) Any Plan shall fail to satisfy the minimum funding standard required for any plan year or part thereof or a waiver of such standard or extension of any amortization period is sought or granted under Section 412 of the Code; any Plan is, shall have been or is likely to be terminated or the subject of termination proceedings under ERISA; any Plan shall have an Unfunded Current Liability; or the Company, any Restricted Subsidiary or any ERISA Affiliate has incurred or is likely to incur a liability to or on account of a Plan under Section 409, 502(i), 502(l), 515, 4062, 4063, 4064, 4069, 4201, 4204 or 4212 of ERISA or Section 401(a)(29), 4971, 4975 or 4980 of the Code; or the Company or any Restricted Subsidiary has incurred or is likely to incur liabilities pursuant to one or more employee welfare benefit plans (as defined in Section 3(1) of ERISA) which provide benefits to retired employees (other than as required by Section 601 of ERISA); and (b) there shall result from any such event or events the imposition of a lien, the granting of a security interest, or a liability or a material risk of incurring a liability, on the part of the Company, any of its Restricted Subsidiaries or any ERISA Affiliate, which lien, security interest or liability will have a material adverse effect on the condition (financial or otherwise), operations, assets, liabilities or prospects of the Company and its Restricted Subsidiaries taken as a whole; or",erisa
ERISA. Except as disclosed on Schedule 9.1.18:,erisa
ERISA. Except as would not reasonably be expected to have a Material Adverse Effect:,erisa
ERISA. (a) With respect to each Pension Plan:,erisa
"ERISA. (a) Each Credit Party and its ERISA Affiliates is in compliance with the applicable provisions of ERISA, and each Plan is and has been administered in compliance with all applicable Requirements of Law, including, without limitation, the applicable provisions of ERISA and the Code, in each case except where the failure so to comply, individually or in the aggregate, could not reasonably be expected to have a Material Adverse Effect. No ERISA Event (i) has occurred within the five (5) year period prior to the Closing Date, (ii) has occurred and is continuing, or (iii) to the knowledge of the Borrower, is reasonably expected to occur with respect to any Plan. No Plan has any Unfunded Pension Liability as of the most recent annual valuation date applicable thereto, and no Credit Party or any of its ERISA Affiliates has engaged in a transaction that could be subject to Section 4069 or 4212(c) of ERISA.",erisa
"ERISA. “ERISA” means the Employee Retirement Income Security Act of 1974, as amended.",erisa
"ERISA. (a) Each Lender (x) represents and warrants, as of the date such Person became a Lender party hereto, to, and (y) covenants, from the date such Person became a Lender party hereto to the date such Person ceases being a Lender party hereto, for the benefit of, the Administrative Agent, and not, for the avoidance of doubt, to or for the benefit of the Borrower, that at least one of the following is and will be true:",erisa
"ERISA. Each Borrower Party and each Plan are in compliance in all material respects with ERISA and the Code, and no Borrower Party nor any of its ERISA Affiliates has incurred any accumulated funding deficiency within the meaning of ERISA or the Code with respect to any such Plan that is subject to the minimum funding requirements of ERISA or the Code. Each Borrower Party and each of its ERISA Affiliates have complied with all material requirements of Sections 601 through 608 of ERISA and Section 4980B of the Code. No Borrower Party has made any promises of retirement or other benefits to employees, except as set forth in the Plans. No Borrower Party has incurred any material liability to the PBGC in connection with any such Plan. No Reportable Event has occurred and is continuing with respect to any such Plan. No such Plan or trust created thereunder, or party in interest (as defined in Section 3(14) of ERISA, or any fiduciary (as defined in Section 3(21) of ERISA), has engaged in a non-exempt “prohibited transaction” (as such term is defined in Section 406 of ERISA or Section 4975 of the Code) which would subject any Borrower Party to any penalty or tax on “prohibited transactions” imposed by Section 502 of ERISA or Section 4975 of the Code that could reasonably be expected to have a Materially Adverse Effect. No Borrower Party or any ERISA Affiliate is a participant in or is obligated to make any payment to a Multiemployer Plan.",erisa
"ERISA. Such Selling Stockholder is not (i) an employee benefit plan subject to Title I of ERISA, (ii) a plan or account subject to Section 4975 of the Code or (iii) an entity deemed to hold “plan assets” of any such plan or account under Section 3(42) of ERISA, 29 C.F.R. 2510.3-101, or otherwise.",erisa
"ERISA. No ERISA Event has occurred or is reasonably expected to occur that, when taken together with all other such ERISA Events for which liability is reasonably expected to occur, could reasonably be expected to result in a Material Adverse Effect. The present value of all accumulated benefit obligations under each Plan (based on the assumptions used for purposes of Statement of Financial Accounting Standards No. 87) did not, as of the date of the most recent financial statements reflecting such amounts, exceed the fair market value of the assets of such Plan by an amount that could reasonably be expected to result in a Material Adverse Effect. Except as could not reasonably be expected to result in a Material Adverse Effect, (i) all contributions required to be made by any Account Party or any of their Subsidiaries with respect to a Non-U.S. Benefit Plan have been timely made, (ii) each Non-U.S. Benefit Plan has been maintained in compliance with its terms and with the requirements of any and all applicable laws and has been maintained, where required, in good standing with the applicable Governmental Authority and (iii) neither any Account Party nor any of their Subsidiaries has incurred any obligation in connection with the termination or withdrawal from any Non-U.S. Benefit Plan.",erisa
"ERISA. (a) With respect to any Pension Plan, the failure by Holdings, the Borrower, any of the Restricted Subsidiaries or any ERISA Affiliate to satisfy the minimum funding standard required for any plan year or part thereof, whether or not waived, under Section 412 of the Code; with respect to any Multiemployer Plan, the failure to make any required contribution or payment; a determination that any Pension Plan is in “at-risk” status within the meaning of Section 430 of the Code or Section 303 of ERISA or any Multiemployer Plan is in “endangered or critical status” within the meaning of Section 432 of the Code or Section 305 of ERISA; any Pension Plan is or shall have been terminated or is the subject of termination proceedings by the PBGC under Title IV of ERISA (including the giving of written notice thereof); a determination that a Pension Plan or Multiemployer Plan is “insolvent” within the meaning of Section 4245 of ERISA; with respect to any Multiemployer Plan, notification by the administrator of such Multiemployer Plan that the Borrower, any Restricted Subsidiary thereof or any ERISA Affiliate has incurred or will be assessed Withdrawal Liability to such Multiemployer Plan; the PBGC provides written notice of its intent to terminate any Pension Plan or to appoint a trustee to administer any Pension Plan in a manner that results in a liability under Title IV of ERISA to the Borrower, any Restricted Subsidiary thereof or any ERISA Affiliate; an event shall have occurred or a condition shall exist entitling the PBGC to provide written notice of its intent to terminate any Pension Plan; the Borrower, any Restricted Subsidiary thereof or any ERISA Affiliate has incurred or is reasonably likely to incur a liability to or on account of a Pension Plan under Section 409, 502(i), 502(l), 515, 4062, 4063, 4064 or 4069 of ERISA or Section 4971 or 4975 of the Code (including the receipt by Borrower, any Restricted Subsidiary thereof or any ERISA Affiliate of written notice thereof); any termination of a Foreign Plan has occurred that gives rise to liability for Holdings, the Borrower or any Restricted Subsidiary; or any non-compliance with the funding requirements under Applicable Law for any Foreign Plan has occurred; (b) there could result from any event or events set forth in clause (a) of this Section 11.6 the imposition of a Lien, the granting of a security interest, or a liability, or the reasonable likelihood of incurring a Lien, security interest or liability...",erisa
"ERISA. (a) During the five year period prior to each date as of which this representation is made, or deemed made, with respect to any Plan, none of the following events or conditions, either individually or in the aggregate, has resulted or is reasonably likely to result in a Material Adverse Effect: (i) a Reportable Event, (ii) a failure to satisfy the minimum funding standard (within the meaning of Section 412 of the Code or Section 302 of ERISA), (iii) any noncompliance with the applicable provisions of ERISA or the Code, (iv) a termination of a Single Employer Plan (other than a standard termination pursuant to Section 4041(b) of ERISA), (v) a Lien on the property of Holdings or its Restricted Subsidiaries in favor of the PBGC or a Plan, (vi) a complete or partial withdrawal from any Multiemployer Plan by Holdings or any Commonly Controlled Entity, (vii) the ERISA Reorganization or Insolvency of any Multiemployer Plan; or (viii) any transactions that resulted or could reasonably be expected to result in any liability to Holdings or any Commonly Controlled Entity under Section 4069 of ERISA or Section 4212(c) of ERISA.",erisa
"ERISA. (a) Each Credit Party and each ERISA Affiliate have operated and administered each Plan (other than Multiemployer Plans) in compliance with all applicable laws except for such instances of noncompliance as have not resulted in and would not reasonably be expected to result in a Material Adverse Effect. Neither any Credit Party nor any ERISA Affiliate has incurred any liability pursuant to Title IV of ERISA (other than for premiums payable to the PBGC not yet due) or the penalty or excise tax provisions of the Code relating to employee benefit plans (as defined in Section 3 of ERISA) or for failure to comply with the provisions of Title I of ERISA, in each case which has not been satisfied, and no event, transaction or condition has occurred or exists that would reasonably be expected to result in the incurrence of any such liability by any Credit Party or any ERISA Affiliate, or in the imposition of any Lien on any of the rights, properties or assets of any Credit Party or any ERISA Affiliate, in either case pursuant to Title I or IV of ERISA or to such penalty or excise tax provisions including Section 401(a)(29) or 412 of the Code, other than such liabilities or Liens as would not be individually or in the aggregate Material.",erisa
"ERISA. Each Plan complies with all material applicable requirements of ERISA and the Code and with all material applicable rulings and regulations issued under the provisions of ERISA and the Code setting forth those requirements. No Reportable Event, other than a Reportable Event for which the reporting requirements have been waived by regulations of the PBGC, has occurred and is continuing with respect to any Plan. All of the minimum funding standards applicable to such Plans have been satisfied and there exists no event or condition which would permit the institution of proceedings to terminate any Plan under Section 4042 of ERISA. The current value of the Plans' benefits guaranteed under Title IV or ERISA does not exceed the current value of the Plans' assets allocable to such benefits.",erisa
"ERISA. The Holding Company, the Borrower and the ERISA Affiliates have fulfilled their respective obligations under the minimum funding standards of ERISA and the Code with respect to each Plan and are in compliance in all material respects with the presently applicable provisions of ERISA and the Code, and have not incurred any liability to the PBGC or any Plan or Multiemployer Plan (other than to make contributions in the ordinary course of business).",erisa
"ERISA. Borrower (i) has no knowledge of any material liability that has been incurred or is expected to be incurred by Borrower that is or remains unsatisfied for any taxes or penalties with respect to any “employee benefit plan”, as defined in section 3(3) of the Employee Retirement Income Security Act of 1974, as amended (“ERISA”), or any “plan” within the meaning of Section 4975(e)(1) of the Internal Revenue Code of 1986, as amended (the “Code”) or any other benefit plan (other than a multi-employer plan) maintained, contributed to, or required to be contributed to by Borrower or by any entity that is under the common control with Borrower within the meaning of ERISA Section 4001(a)(14) (collectively, a “Plan”) or any plan that would be a Plan but for the fact that it is a multi-employer plan within the meaning of ERISA Section 3(37) and (ii) has made and shall continue to make when due all required contributions to all such Plans, if any. Each such Plan, if any, has been and will be administered in compliance with its terms and the applicable provisions of ERISA, the Code and any other applicable Federal or state law and no action shall be taken or fail to be taken that would result in the disqualification or loss of the tax-exempt status of any such Plan, if any, intended to be qualified or tax-exempt. The assets of Borrower do not constitute “plan assets” of one or more such plans within the meaning of 29 C.F.R. Section 2510.3-101.",erisa
"ERISA. Promptly upon any Responsible Officer of the Borrower becoming aware of the occurrence of any ERISA Event that could reasonably be expected to have a Material Adverse Effect, a written notice specifying the nature thereof;",erisa
"ERISA. None of the following events has occurred or exists: (i) a failure to fulfill the obligations, if any, under the minimum funding standards of Section 302 of the United States Employee Retirement Income Security Act of 1974, as amended (“ERISA”), and the regulations and published interpretations thereunder with respect to a Plan that is required to be funded, determined without regard to any waiver of such obligations or extension of any amortization period; (ii) an audit or investigation by the Internal Revenue Service, the U.S. Department of Labor, the Pension Benefit Guaranty Corporation or any other federal or state governmental agency or any foreign regulatory agency with respect to the employment or compensation of employees by any of the Company that could have a Material Adverse Effect; (iii) any breach of any contractual obligation, or any violation of law or applicable qualification standards, with respect to the employment or compensation of employees by the Company that would reasonably be expected to have a Material Adverse Effect. None of the following events has occurred or is reasonably likely to occur: (i) a material increase in the aggregate amount of contributions required to be made to all Plans in the current fiscal year of the Company compared to the amount of such contributions made in the most recently completed fiscal year of the Company; (ii) a material increase in the “accumulated post-retirement benefit obligations” (within the meaning of Statement of Financial Accounting Standards 106) of the Company compared to the amount of such obligations in the most recently completed fiscal year of the Company; (iii) any event or condition giving rise to a liability under Title IV of ERISA that could have a Material Adverse Effect; or (iv) the filing of a claim by one or more employees or former employees of the Company related to their employment that could have a Material Adverse Effect. For purposes of this paragraph, the term “Plan” means a plan (within the meaning of Section 3(3) of ERISA) subject to Title IV of ERISA with respect to which the Company may have any liability.",erisa
"ERISA. Each of the Borrower and each of its ERISA Affiliates is in compliance in all material respects with the applicable provisions of ERISA and the Code and the regulations and published interpretations thereunder except for any such failure that, individually or in the aggregate, could not reasonably be expected to result in a Material Adverse Effect. No ERISA Event has occurred or is reasonably expected to occur that, when taken together with all other such ERISA Events for which liability is reasonably expected to occur, would reasonably be expected to result in a Material Adverse Effect.",erisa
"ERISA. (i) An ERISA Event occurs with respect to a Pension Plan or Multiemployer Plan which has resulted or could reasonably be expected to result in liability of the Company under Title IV of ERISA to the Pension Plan, Multiemployer Plan or the PBGC in an aggregate amount in excess of $50,000,000, or (ii) the Company or any ERISA Affiliate fails to pay when due, after the expiration of any applicable grace period, any installment payment with respect to its withdrawal liability under Section 4201 of ERISA under a Multiemployer Plan in an aggregate amount in excess of $25,000,000; or",erisa
ERISA. The Borrower is in compliance with ERISA and has not incurred and does not expect to incur any liabilities (except for premium payments arising in the ordinary course of business) payable to the Pension Benefit Guaranty Corporation under ERISA.,erisa
"ERISA. (a) No Reportable Event has occurred and is continuing with respect to any Plan; (b) PBGC has not instituted proceedings to terminate any Plan; (c) neither the Borrower, any member of the Controlled Group, nor any duly-appointed administrator of a Plan (i) has incurred any liability to PBGC with respect to any Plan other than for premiums not yet due or payable or (ii) has instituted or intends to institute proceedings to terminate any Plan under Section 4041 or 4041A of ERISA; and (d) each Plan of Borrower has been maintained and funded in all material respects in accordance with its terms and in all material respects in accordance with all provisions of ERISA applicable thereto. Neither the Borrower nor any of its Subsidiaries participates in, or is required to make contributions to, any Multi-employer Plan (as that term is defined in Section 3(37) of ERISA).",erisa
"ERISA. Neither a Reportable Event nor an ""accumulated funding deficiency"" (within the meaning of Section 412 of the Code or Section 302 of ERISA) has occurred during the five-year period prior to the date on which this representation is made or deemed made with respect to any Plan, and each Plan has complied in all material respects with the applicable provisions of ERISA and the Code. No termination of a Single Employer Plan has occurred, and no Lien in favor of the PBGC or a Plan has arisen, during such five-year period. The present value of all accrued benefits under each Single Employer Plan (based on those assumptions used to fund such Plans) did not, as of the last annual valuation date prior to the date on which this representation is made or deemed made, exceed the value of the assets of such Plan allocable to such accrued benefits to an extent which could reasonably be expected to have a Material Adverse Effect. Neither the Company nor any Commonly Controlled Entity has had a complete or partial withdrawal from any Multiemployer Plan which could reasonably be expected to have a Material Adverse Effect, and neither the Company nor any Commonly Controlled Entity would become subject to any liability under ERISA in an amount which could reasonably be expected to have a Material Adverse Effect if the Company or any such Commonly Controlled Entity were to withdraw completely from all Multiemployer Plans as of the valuation date most closely preceding the date on which this representation is made or deemed made. To the knowledge of the Company or any Commonly Controlled Entity, no such Multiemployer Plan for which the Company or any Subsidiary could reasonably be expected to have a material liability is in Reorganization or Insolvent. The present value (determined using actuarial and other assumptions which are reasonable in respect of the benefits provided and the employees participating) of the liability of the Company and each Commonly Controlled Entity for post retirement benefits to be provided to their current and former employees under Plans which are welfare benefit plans (as defined in Section 3(1) of ERISA) does not, in the aggregate, exceed the assets under all such Plans allocable to such benefits by an amount in excess of $5,000,000. 4.13",erisa
"ERISA. Any defined benefit pension plans as defined in the Employee Retirement Income Security Act of 1974, as amended (""ERISA""), of Borrower meet, as of the date hereof, the minimum funding standards of Section 302 of ERISA, and no Reportable Event or Prohibited Transaction as defined in ERISA has occurred with respect to any such plan.",erisa
"ERISA. Except for such instances as would not reasonably be expected, individually or in the aggregate, to result in a material adverse effect on LLC, (i) each employee benefit plan, within the meaning of Section 3(3) of ERISA, for which LLC or any organization that is, or has in the five years prior to the Closing been, treated as a single employer with LLC under Sections 414(b), (c), (m) or (o) of the Code or Sections 4001(a)(14) or 4001(b)(1) of ERISA (each, an “ERISA Affiliate”) would have any liability (each, a “Plan”) has been maintained in compliance with its terms and the requirements of any applicable statutes, orders, rules and regulations, including but not limited to ERISA and the Code; (ii) no prohibited transaction, within the meaning of Section 406 of ERISA or Section 4975 of the Code, has occurred with respect to any Plan (excluding transactions effected pursuant to a statutory or administrative exemption); (iii) for each Plan that is subject to the funding rules of Section 412 of the Code or Section 302 of ERISA, all required contributions have been made and there is no accumulated funding deficiency, whether or not waived; (iv) no “reportable event” (within the meaning of Section 4043(c) of ERISA) has occurred or is reasonably expected to occur; and (v) neither LLC nor any ERISA Affiliate has incurred, nor reasonably expects to incur, any liability under Title IV of ERISA (other than contributions to the Plan or premiums to the Pension Benefit Guaranty Corporation, in the ordinary course and without default) in respect of a Plan (including a “multiemployer plan,” within the meaning of Section 4001(a)(3) of ERISA).",erisa
"ERISA. Debtor is in compliance in all material respects with all applicable provisions of the Employee Retirement Income Security Act of 1974, as amended from time to time, and the regulations and published interpretations thereunder (“ERISA”). Neither a reportable event nor a prohibited transaction has occurred and is continuing with respect to any plan. No notice of intent to terminate a plan has been filed, nor has any plan been terminated. No circumstances exist which constitute grounds entitling the Pension Benefit Guaranty Corporation or any entity succeeding to all or any of its functions under ERISA (the “PBGC”) to institute proceedings to terminate, or appoint a trustee to administer, a plan, nor has the PBGC instituted any such proceedings. Neither Debtor nor any ERISA Affiliate (as defined below) has completely or partially withdrawn from a multiemployer plan. Debtor and each ERISA Affiliate have met their minimum funding requirements under ERISA with respect to all of their plans, and the present value of all vested benefits under each plan do not exceed the fair market value of all plan assets allocable to such benefits, as determined on the most recent valuation date of the plan and in accordance with ERISA. Neither Debtor nor any ERISA Affiliate has incurred any liability to the PBGC under ERISA. “ERISA Affiliate” means each trade or business (whether or not incorporated) which together with Debtor would be deemed to be a “single employer” within the meaning of section 4001(b)(1) of ERISA or subsections (b), (c), (m) or (o) of section 414 of the Internal Revenue Code of 1986.",erisa
"ERISA. Each Borrower shall maintain, and the Company shall cause each Subsidiary to maintain, each Plan in compliance with all material applicable requirements of ERISA and of the Code and with all applicable rulings and regulations issued under the provisions of ERISA and of the Code and will not and not permit any of the ERISA Affiliates to (a) engage in any transaction in connection with which any Loan Party or any of the ERISA Affiliates would be subject to either a civil penalty assessed pursuant to Section 502(i) of ERISA or a tax imposed by Section 4975 of the Code, (b) fail to make full payment when due of all amounts which, under the provisions of any Plan, any Loan Party or any ERISA Affiliate is required to pay as contributions thereto, or (c) fail to make any payments to any Multiemployer Plan that any Loan Party or any of the ERISA Affiliates may be required to make under any agreement relating to such Multiemployer Plan or any law pertaining thereto.",erisa
"ERISA. (i) The Borrower is not an entity deemed to hold “plan assets” within the meaning of ERISA or any regulations promulgated thereunder of an employee benefit plan (as defined in Section 3(3) of ERISA) which is subject to Title I of ERISA or any plan within the meaning of Section 4975 of the Code, and (ii) the execution of this Agreement and the transactions contemplated hereunder do not give rise to a prohibited transaction within the meaning of Section 406 of ERISA or Section 4975 of the Code.",erisa
"ERISA. No ERISA Event has occurred or is reasonably expected to occur that, when taken together with all other such ERISA Events for which liability is reasonably expected to occur, could reasonably be expected to result in a Material Adverse Effect. Any excess of the accumulated benefits under one or more Plans (based on the assumptions used for purposes of Accounting Standards Codification Topic 715) over the fair market value of the assets of such Plan or Plans is in an amount that could not reasonably be expected, individually or in the aggregate, to result in a Material Adverse Effect.",erisa
"ERISA. With respect to each Plan, each Credit Party shall comply in all material respects with the applicable provisions of ERISA and the IRC, except to the extent such failure to comply, individually or in the aggregate, would not reasonably be expected to have a Material Adverse Effect. The Credit Parties shall furnish to the Lender written notice within 30 Business Days after any Credit Party knows or has reason to know of: (a) a plan amendment that materially increases the benefits of any existing Plan, the establishment of any new Plan providing material additional benefits, or the commencement of material contributions to any Multiemployer Plan; or (b) an ERISA Event or any event, whether an ERISA Event or not, that could reasonably be expected to result in the imposition of a Lien against a Credit Party or an ERISA Affiliate under Code Section 412 or ERISA Section 302 or 4068, together with a statement of an officer setting forth the details of such Event and action which the Credit Parties propose to take with respect thereto. Upon Lender’s written request, each Credit Party shall furnish to the Lender, within 30 Business Days after the filing thereof with the Department of Labor, IRS or PBGC, copies of each annual report (From 5500 series) filed for each Plan and the most recent actuarial report for each Title IV Plan.",erisa
"ERISA. Except as could not reasonably be expected, individually or in the aggregate, to have a Material Adverse Effect: (a) each Group Member and each of their respective ERISA Affiliates (and in the case of a Pension Plan or a Multiemployer Plan, each of their respective ERISA Affiliates) are in compliance with all applicable provisions and requirements of ERISA and the Code and other federal and state laws and the regulations and published interpretations thereunder with respect to each Plan and Pension Plan and have performed all their obligations under each Plan and Pension Plan; (b) no ERISA Event or Foreign Plan Event has occurred or is reasonably expected to occur, and no ERISA Affiliate is aware of any fact, event or circumstance that could reasonably be expected to constitute or result in an ERISA Event; (c) each Plan or Pension Plan which is intended to qualify under Section 401(a) of the Code has received a favorable determination letter from the IRS, indicating that such Plan or Pension Plan is so qualified and the trust related thereto has been determined by the Internal Revenue Service to be exempt from federal income tax under Section 501(a) of the Code or an application for such a determination is currently pending before the Internal Revenue Service and, to the knowledge of the Parent Borrower, nothing has occurred subsequent to the issuance of the most recent determination letter which would cause such Plan or Pension Plan to lose its qualified status; (d) no liability to the PBGC (other than required premium payments), the IRS, any Plan or Pension Plan or any trust established under Title IV of ERISA has been or is expected to be incurred by any Group Member or any of their ERISA Affiliates; (e) each of the Group Members’ ERISA Affiliates has complied with the requirements of Section 515 of ERISA with",erisa
"ERISA. Lender shall, if any of the Securities transferred to the Borrower hereunder for any Loan have been or shall be obtained, directly or indirectly, from or using the assets of any Plan, so notify Borrower in writing upon the execution of this Agreement or upon initiation of such Loan under Section 2.1. If Lender so notifies Borrower, then Borrower and Lender shall conduct the Loan in accordance with the terms and conditions of Department of Labor Prohibited Transaction Exemption 81-6 (46 Fed. Reg. 7527, Jan. 23, 1981; as amended, 52 Fed. Reg. 18754, May 19, 1987), or any successor thereto (unless Borrower and Lender have agreed prior to entering into a Loan that such Loan will be conducted in reliance on another exemption, or without relying on any exemption, from the prohibited transaction provisions of Section 406 of the Employee Retirement Income Security Act of 1974, as amended, and Section 4975 of the Internal Revenue Code of 1986, as amended). Without limiting the foregoing and notwithstanding any other provision of this Agreement, if the Loan will be conducted in accordance with Prohibited Transaction Exemption 81-6, then:",erisa
