clause_text,clause_type
"Dispute Resolution. In the event that the Parties are unable to agree in good faith about the occurrence or existence of a Force Majeure Event, such Dispute shall be finally settled in accordance with the Dispute Resolution Procedure; provided that the burden of proof as to the occurrence or existence of such Force Majeure Event shall be upon the Party claiming relief and/or excuse on account of such Force Majeure Event.",dispute-resolution
"Dispute Resolution. A. After receipt of notice of the Board of Trustee’s Determination of Breach and Notice of Contract Termination under Section 9.2, the Applicant shall have not greater than sixty (60) days in which either to tender payment or evidence of its efforts to cure, or to initiate mediation of the dispute by written notice to the District, in which case the District and the Applicant shall be required to make a good faith effort to resolve, without resort to litigation and within sixty (60) days after the Applicant initiates mediation, such dispute through mediation with a mutually agreeable mediator and at a mutually convenient time and place for the mediation. If the Parties are unable to agree on a mediator, a mediator shall be selected by the senior state district court judge then presiding in Chambers County, Texas. The Parties agree to sign a document that provides the mediator and the mediation will be governed by the provisions of Chapter 154 of the TEXAS CIVIL PRACTICE AND REMEDIES CODE and such other rules as the mediator shall prescribe. With respect to such mediation, (i) the District shall bear one- half of such mediator’s fees and expenses and the Applicant shall bear one-half of such mediator’s fees and expenses, and (ii) otherwise each Party shall bear all of its costs and expenses (including attorneys’ fees) incurred in connection with such mediation.",dispute-resolution
Dispute Resolution. 13.1 This Agreement shall be governed by and construed in accordance with the PRC law.,dispute-resolution
"Dispute Resolution. To ensure rapid and economical resolution of any and all disputes that might arise in connection with this Agreement, Executive and the Company agree that any and all disputes, claims, and causes of action, in law or equity, arising from or relating to this Agreement or its enforcement, performance, breach, or interpretation, will be resolved solely and exclusively by final, binding, and confidential arbitration, by a single arbitrator, in Santa Clara County, and conducted by Judicial Arbitration & Mediation Services, Inc. (“JAMS”) under its then-existing employment rules and procedures. Nothing in this section, however, is intended to prevent either party from obtaining injunctive relief in court to prevent irreparable harm pending the conclusion of any such arbitration. Each party to an arbitration or litigation hereunder shall be responsible for the payment of its own attorneys’ fees.",dispute-resolution
Dispute Resolution. I 2.1 The Parties shall attempt in good faith to negotiate a settlement to any dispute between them arising out of or in connection with the Contract within twenty,dispute-resolution
"Dispute Resolution. The parties shall strive to settle any dispute arising from the interpretation or performance in connection with this Agreement through friendly consultation. In case no settlement can be reached through consultation within thirty (30) days after such dispute is raised, each party can submit such matter to China International Economic and Trade Arbitration Commission (the “CIETAC”) in accordance with its rules. Arbitration shall take place in Beijing and the proceedings shall be conducted in Chinese. Any resulting arbitration award shall be final conclusive and binding upon both parties.",dispute-resolution
"Dispute Resolution. If a dispute arises out of, or relates to, this Agreement or the subject matter of this Agreement other than with respect to a claim for equitable relief, either party may submit the dispute to a sole mediator selected by the parties or, at any time prior to selection of a sole mediator, to mediation by the American Arbitration Association (""AAA""). If not thus resolved, it shall be referred to a sole arbitrator selected by the parties or to AAA arbitration. The arbitration shall be governed by the United States Arbitration Act and judgment on the award may be entered by any court having jurisdiction. The arbitrator shall have the authority to award injunctive and other emergency relief, which shall be enforceable by either the arbitrator or any court with jurisdiction over the enjoined party or its assets. The arbitrator shall not have authority to award punitive or consequential damages. The arbitrator shall not limit, expand or modify the terms of the Agreement nor award damages in excess of compensatory damages, and each party waives any claim to such excess damages. A request by a party to a court for interim protection shall not affect either party's obligation here under to mediate and arbitrate. Each party shall bear its own expenses and an equal share of all cost and fees of the mediation and/or arbitration. Any arbitrator selected shall be competent in the legal and technical aspects of the subject matter of this Agreement. The content and result of mediation and/or arbitration shall be held in confidence by all participants, each of whom will be bound by an appropriate confidentiality agreement.",dispute-resolution
"Dispute Resolution. (i) (A) Any dispute as to whether a Charge-Off of a Shared-Loss Asset was made in accordance with Examination Criteria shall be resolved by the Assuming Institution’s Chartering Authority. (B) With respect to any other dispute arising under the terms of this Commercial Shared-Loss Agreement which the parties hereto cannot resolve after having negotiated such matter, in good faith, for a thirty (30) day period, other than a dispute the Corporation is not permitted to submit to arbitration under the Administrative Dispute Resolution Act of 1996 (“ADRA”), as amended, such other dispute shall be resolved by determination of a review board (a “Review Board”) established pursuant to Section 2.1(f). Any Review Board under this Section 2.1(f) shall follow the provisions of the Federal Arbitration Act and shall follow the provisions of the ADRA. (C) Any determination by the Assuming Institution’s Chartering Authority or by a Review Board shall be conclusive and binding on the parties hereto and not subject to further dispute, and judgment may be entered on said determination in accordance with applicable arbitration law in any court having jurisdiction thereof.",dispute-resolution
"Dispute Resolution. All disputes, differences or questions arising out of this Agreement including the interpretation of the terms herein or with regard to the obligations, failure or breach of any terms thereof by any of the Parties and/or compensation/damages payable under this Agreement or of any matter whatsoever arising under this Agreement, which have not been settled amicably within thirty (30) days from the commencement of informal negotiation, shall be referred by either Party to arbitration in accordance with the Arbitration Rules of the Singapore International Arbitration Centre (""SIAC"") as presently in force and the award made in pursuance thereof shall be binding on the Parties. The seat of Arbitration shall be Singapore. The proceedings of arbitration shall be conducted in English. The arbitral tribunal shall consist of one (1) arbitrator to be appointed by the mutual agreement of the Parties, failing which the appointment shall be made by the president of the SIAC. The decision or award so given by the arbitrators shall be final and binding on the Parties hereto. Any Party may at any time without regard to any notice periods required by the provisions hereof, and as often as is necessary or appropriate, seek interlocutory, provisional or interim relief or remedies from any court of competent jurisdiction (including, without limitation, to the extent available under applicable law, a temporary restraining order or preliminary injunction).",dispute-resolution
"Dispute Resolution. Disputes that Executive agrees to arbitrate, and thereby agrees to waive any right to a trial by jury, include any statutory claims under local, state, or federal law, including, but not limited to, claims under Title VII of the Civil Rights Act of 1964, the Americans with Disabilities Act of 1990, the Age Discrimination in Employment Act of 1967, the Older Workers Benefit Protection Act, the Sarbanes Oxley Act, the Worker Adjustment and Retraining Notification Act, the California Fair Employment and Housing Act, the Family and Medical Leave Act, the California Family Rights Act, the California Labor Code, claims of harassment, discrimination, and wrongful termination, and any statutory or common law claims. Executive further understands that this Agreement to arbitrate also applies to any disputes that the Company may have with Executive.",dispute-resolution
"Dispute Resolution. 22.1 Any dispute arising under this Agreement shall be the subject of good-faith negotiations between the Parties. Following the occurrence of a dispute, each Party shall designate one or more representatives with the authority to negotiate the particular matter in dispute for the purpose of participating in such negotiations. Unless a Party identifies exigent circumstances reasonably requiring expedited resolution of the dispute by a court or agency with jurisdiction over the dispute, any dispute that is not resolved through good-faith negotiations after a negotiation period of not less than thirty (30) Days may be submitted by either Party for resolution to a court or to an agency with jurisdiction over the dispute. Notwithstanding the foregoing, any dispute arising under this Agreement may be submitted to non-binding arbitration or any other form of alternative dispute resolution upon the written agreement of both Parties to participate in such an alternative dispute resolution process.",dispute-resolution
"Dispute Resolution. (a) In the event of any dispute, claim, question or disagreement arising out of or relating to this Agreement or the breach hereof, the parties hereto shall use their best efforts to settle such dispute, claim, question or disagreement. To this effect, they shall consult and negotiate with each other, in good faith, and, recognizing their mutual interests, attempt to reach a just and equitable solution satisfactory to both parties.",dispute-resolution
"Dispute Resolution. In the event of any dispute with respect to the construction and performance of this Agreement, the Parties shall first resolve the dispute through friendly negotiations. In the event the Parties fail to reach an agreement within 30 days after either Party requests to the other Parties for resolution of the dispute through negotiations, either Party may submit the relevant dispute to the China International Economic and Trade Arbitration Commission for arbitration, in accordance with its then effective arbitration rules. The arbitration shall be conducted in Beijing, and the language shall be Chinese. The arbitration award shall be final and binding on all Parties.",dispute-resolution
"Dispute Resolution. In the event of a Dispute arising out of or relating to this Agreement that is not resolved by the representatives of the Parties who have been designated under Section 35.3.2.2 of this Agreement within 7 days of the reference to such representatives of such Dispute, each Party shall, within 14 days’ written notice by either Party to the other, designate a senior officer with authority and responsibility to resolve the Dispute and refer the Dispute to them. The senior officer designated by each Party shall have authority to make decisions on its behalf with respect to that Party’s rights and obligations under this Agreement. The senior officers, once designated, shall promptly begin discussions in a good faith effort to agree upon a resolution of the Dispute. If the senior officers do not agree upon a resolution of the Dispute within 14 days of its referral to them, or within such longer period as the senior officers mutually agree to in writing, or do not within the same 14 day period agree to refer the matter to some individual or organization for alternate Dispute resolution, then the Parties shall request that FERC’s Dispute Resolution Service mediate their efforts to resolve the Dispute. Upon a Party’s determination, at any point in the mediation process, that mediation has failed to resolve the Dispute, either Party may seek formal resolution by initiating a proceeding before the FERC. If the FERC is not willing or able to consider or resolve a Dispute, then either Party shall have the right to pursue any and all remedies available to it at law or in equity. Neither the giving of notice of a Dispute, nor the pendency of any Dispute resolution process as described in this section shall relieve a Party of its obligations under this Agreement, extend any notice period described in this Agreement or extend any period in which a Party must act as described in this Agreement. Notwithstanding the requirements of this section, either Party may terminate this Agreement in accordance with its provisions, or pursuant to an action at equity. The issue of whether such a termination is proper shall not be considered a Dispute hereunder.",dispute-resolution
"Dispute Resolution. The parties agree that any disputes between them or between or among either of them and one or more Plans or Controlled Affiliates of Plans that use in any manner the Blue Shield and Blue Shield Marks and Name are subject to the Mediation and Mandatory Dispute Resolution process attached to and made a part of Plan's License from BCBSA to use the Licensed Marks and Name as Exhibits 5, 5A and 5B as amended from time-to-time, which documents are incorporated herein by reference as though fully set forth herein.",dispute-resolution
"Dispute Resolution. (a) If the Seller, Issuer, an Investor, the Owner Trustee (acting at the direction of a Certificateholder) or the Indenture Trustee (acting at the direction of an Investor pursuant to Section 7.07 of the Indenture) (the “Requesting Party”) requests that NMAC or the Seller repurchase any Receivable pursuant to Section 4.3 of the Purchase Agreement or Section 3.02 hereof, respectively, (the party or parties requested to repurchase a receivable, the “Requested Party” or “Requested Parties”) and the repurchase request has not been fulfilled or otherwise resolved to the reasonable satisfaction of the Requesting Party within 180 days of the receipt of notice of the request by NMAC or the Seller, as applicable, the Requesting Party will have the right to refer the matter, at its discretion, to either mediation or arbitration pursuant to this Section 10.13. If the Requesting Party is the Indenture Trustee or the Owner Trustee, the Indenture Trustee or the Owner Trustee, as applicable, will follow the direction of the related Investor or Certificateholder, as applicable, during the mediation or arbitration. If both the Owner Trustee (on behalf of one or more Certificateholders) and the Indenture Trustee (on behalf of one or more Investors) are Requesting Parties, then the Indenture Trustee as Requesting Party (at the direction of the Investor that directed the Indenture Trustee to make the repurchase request) shall have the right to make the selection of mediation or arbitration.",dispute-resolution
"Dispute Resolution. (a) If any Investor (each, a “Requesting Party”) requests that the RPA Seller repurchase any Receivable pursuant to Section 2.03(c) of this Agreement and the repurchase request has not been fulfilled or otherwise resolved to the reasonable satisfaction of such Requesting Party within one-hundred eighty (180) days of the receipt of notice of the request by the RPA Seller, the Requesting Party will have the right to refer the matter, at its discretion, to mediation, non-binding arbitration or binding arbitration pursuant to this Section 5.14. In order to make a repurchase request, such Requesting Party will provide a notice stating the request to the RPA Seller.",dispute-resolution
"Dispute Resolution. Any dispute arising out of or in connection with this Agreement shall be resolved by the Parties upon friendly negotiation. If any dispute in connection with or arising out of this Agreement cannot be resolved through friendly negotiation, either Party may submit such dispute to Shanghai International Economic and Trade Arbitration Commission to be administered in Shanghai in accordance with its arbitration rules then in force. For the arbitration hereunder, the arbitration tribunal shall consist of three arbitrators. The applicant and the respondent shall each appoint one arbitrator, and the third arbitrator shall be appointed by the said two arbitrators upon negotiation or appointed by Shanghai International Economic and Trade Arbitration Commission. The arbitration award shall be final and legally binding upon the Parties. Except as otherwise provided in the arbitration award, all costs shall be borne by the defeated Party. The Parties unanimously agree that the arbitration shall not be conducted publicly.",dispute-resolution
"Dispute Resolution. Any unresolved controversy or claim arising out of or relating to this Agreement, except as (a) otherwise provided in this Agreement, or (b) any such controversies or claims for which a provisional remedy or equitable relief is sought, shall be submitted. to mandatory, final and binding arbitration before the Judicial Arbitration and Mediation Service (“JAMS”), pursuant to the United States Arbitration Act, 9 U.S.C., Section 1 et seq. Either party may commence the arbitration process called for by this Agreement by filing a written demand for arbitration with JAMS and giving a copy of such demand to each of the other parties to this Agreement. The parties will cooperate with JAMS and with each other in promptly selecting an arbitrator from JAMS panel of neutrals, and in scheduling the .arbitration proceedings in order to fulfill the provisions, purposes and intent of this Agreement. If no agreement as to selection of an arbitrator can be reached within thirty (30) days after delivery of the written demand for arbitration, then the parties shall request that JAMS select an arbitrator having reasonable experience in corporate finance transactions of the type provided for in this Agreement. The arbitration shall take place in San Francisco, California, and shall be conducted in accordance with the Comprehensive Arbitration Rules and Procedures (the “Comprehensive Rules”) of JAMS then in effect, and judgment upon any award rendered in such arbitration will be binding and may be entered in any court having jurisdiction thereof: Discovery shall be conducted in accordance with the Comprehensive Rules, the arbitrator shall be required to provide in writing .to the parties the basis for the award or order of such arbitrator, and a court reporter shall record all hearings, with such record constituting the official transcript of such proceedings. Each of the parties to this Agreement consents to personal jurisdiction for any equitable action sought in the U.S. District Court for the Northern District of California or any court of the State of California having subject matter jurisdiction.",dispute-resolution
"Dispute Resolution. 37.1. The Parties must attempt in good faith to resolve any dispute or difference between them arising out of or in connection with the Framework Agreement, including any question regarding its existence, validity or termination, in accordance with the Management Arrangements.",dispute-resolution
"Dispute Resolution. Each of the Parties irrevocably (i) agrees that any dispute or controversy arising out of, relating to, or concerning any interpretation, construction, performance or breach of this Agreement, shall be settled by arbitration to be held in Hong Kong which shall be administered by the Hong Kong International Arbitration Centre (“HKIAC”) in accordance with the HKIAC Procedures for the Administration of International Arbitration in force at the time of the commencement of the arbitration (the “Arbitration Rules”), (ii) waives, to the fullest extent it may effectively do so, any objection which it may now or hereafter have to the laying of venue of any such arbitration. There shall be three arbitrators, selected in accordance with the Arbitration Rules. The arbitration shall be conducted in Chinese and English. The decision of the arbitration tribunal shall be final, conclusive and binding on the parties to the arbitration. Judgment may be entered on the arbitration tribunal’s decision in any court having jurisdiction. The parties to the arbitration shall each pay an equal share of the costs and expenses of such arbitration, and each party shall separately pay for its respective counsel fees and expenses; provided, however, that the prevailing party in any such arbitration shall be entitled to recover from the non-prevailing party its reasonable costs and attorney fees. The Parties acknowledge and agree that, in addition to contract damages, the arbitrators may award provisional and final equitable relief, including injunctions and specific performance.",dispute-resolution
"Dispute Resolution. If either Party disputes any advice, instruction, decision, direction or award of the Independent Engineer, or, as the case may be, the assertion or failure to assert jurisdiction, the Dispute shall be resolved in accordance with the Dispute Resolution Procedure.",dispute-resolution
"Dispute Resolution. The Parties agree that, except as otherwise provided in this Release, any controversy, claim or dispute arising out of or relating to this Release or the breach thereof, shall first be submitted to mediation conducted by the Judicial Arbitration and Mediation Service (JAMS). The Parties agree to attempt in good faith to resolve any such dispute in the course of such mediation. If any such dispute is not resolved by mediation, the Parties agree that such dispute shall be submitted to the exclusive jurisdiction and venue of the Court of Chancery of the State of Delaware, or any federal court of competent jurisdiction sitting in the State of Delaware, and the Parties hereby waive any and all defenses and/or objections to jurisdiction and venue in such courts. Each of the parties irrevocably agrees to waive any and all rights they may have to trial by jury in any action, proceeding or claim of any nature relating to this Release, or the enforcement of this Release, and acknowledge that such waiver is knowing and voluntary. In the event of any dispute regarding the interpretation or enforcement, or otherwise arising out of this Release, the prevailing party shall be entitled to an award of its reasonable attorney's fees and costs, including through appeal.",dispute-resolution
"Dispute Resolution. The parties agree that all disputes, claims or controversies between them and between Executive and any of the Company’s affiliated entities and the successor of all such entities, including any dispute, claim or controversy arising from or otherwise in connection with this Agreement and/or Executive’s employment with the Company, will be resolved as follows:",dispute-resolution
"Dispute Resolution. In the event of any dispute, controversy or claim arising out of or relating to this Agreement or Executive's employment or termination thereof (other than a controversy or claim arising under Paragraph 7, to the extent necessary for MFA (or its affiliates, where applicable) to enforce the provisions thereof), the parties hereby agree to settle such dispute, controversy or claim in a binding arbitration by a single arbitrator in accordance with the Commercial Arbitration Rules of the American Arbitration Association, which arbitration shall be conducted in New York, New York. The parties agree that the arbitral award shall be final and non-appealable and shall be the sole and exclusive remedy between the parties hereunder. The parties agree that judgment on the arbitral award may be entered in any court having competent jurisdiction over the parties or their assets. All reasonable fees and expenses related to any such arbitration (including reasonable attorneys' fees and related disbursements) shall be paid by MFA.",dispute-resolution
"Dispute Resolution. If the Implementation Team is unable to agree upon any of the matters to be included in the Implementation Plan, then either Party may invoke the procedures set forth in Part B Section 25.",dispute-resolution
"Dispute Resolution. Any controversy arising out of or relating to this Agreement or the breach hereof (other than claims for injunctive relief pursuant to Section 10 hereof) shall be settled by binding arbitration in accordance with the Employment Dispute Resolution Rules of the American Arbitration Association (before a single arbitrator) and judgment upon the award rendered may be entered in any court having jurisdiction thereof. The costs of any such arbitration proceedings shall be borne equally by the Company and Employee; provided, however, that the arbitrator shall have the right to award to either party reasonable attorneys’ fees and costs expended in the course of such arbitration or enforcement of the awarded rendered thereunder. Any award made by such arbitrator shall be final, binding and conclusive on the parties for all purposes, and judgment upon the award rendered by the arbitrators may be entered in any court having jurisdiction thereof.",dispute-resolution
"Dispute Resolution. Except as set forth below, the parties will attempt to settle ally claim or controversy arising out of or relating to this Agreement through consultation and negotiation in good faith and a spirit of mutual cooperation, If those attempts fail, the dispute will be mediated by a mutually acceptable mediator to be chosen by the parties within 45 days after written notice by one of the parties demanding mediation. Neither party may unreasonably withhold its consent to the selection of a mediator, and the parties will share the cost of the mediation equally. Any dispute that has not been resolved through negotiation or mediation within six (6) months of the date of the initial demand by either party may then be the subject of judicial proceedings in the appropriate state or federal court in Santa Clara County, California. In the event of such judicial proceedings or other adversary proceeding, the parties submit to the exclusive personal jurisdiction of, and venue in, the federal and state courts in the State of California and expressly waive any objection thereto. Notwithstanding anything to the contrary in this Section 12.6, either party may at any time seek judicial relief in any court of competent jurisdiction to enforce its rights with respect to the protection of such party’s Confidential Information or Intellectual Property Rights hereunder. In any judicial proceeding relating to this Agreement, each party hereby waives its right to a jury trial and agrees that such proceeding shall be tried by a judge without a jury. The use of alternative dispute resolution will not be construed under the doctrine of laches, waiver or estoppel to affect adversely the rights of either party, and defenses based on the statute of limitations shall be tolled during the alternative dispute resolution process unless prohibited by applicable law. *** Confidential treatment requested pursuant to a request for confidential treatment filed with the Securities and Exchange Commission. Omitted portions have been filed separately with the Commission.",dispute-resolution
"Dispute Resolution. If the Train Operator and Network Rail fail to reach agreement as required under paragraph 2.6 (c), 2.7 (c), 2.10 (g), 2.11, 6, 7 or 8 within 28 days following provision of the RoU Claim Notice, either party may refer the matter for resolution in accordance with the ADRR. If and to the extent that a Network Rail Restriction of Use is not reflected in the Applicable Timetable for the Restriction of Use Day, the amount of compensation (if any) shall be calculated in accordance with Schedule 8 (to the exclusion of any compensation under this Schedule 4 except as provided in paragraph 2.12).",dispute-resolution
"Dispute Resolution. Any dispute arising from this agreement shall be first settled through friendly negotiation. If the parties fail to reach an agreement after negotiation, either party may bring a lawsuit to Beijing Fengtai District People’s Court to settle such dispute by litigation.",dispute-resolution
"Dispute Resolution. The parties hereby mutually agree to use their best efforts to seek an amicable solution to any controversy or dispute regarding the subject matter hereof. Any unresolved controversy, claim or dispute shall be submitted to binding arbitration in accordance with the Commercial Rules of the American Arbitration Association and judgment upon any such award may be entered in any court having jurisdiction thereof. Arbitration shall be conducted by a single arbitrator who shall have the authority to grant any and all appropriate relief, including, but not limited to, granting injunctive relief or demanding specific performance. The arbitrator may make an initial determination of the location of the arbitration or whether proceedings may ensue based entirely upon documentary evidence. Unless otherwise mutually agreed in writing by the parties, said determination by the arbitrator shall become final and binding 3 days after the arbitrator’s ruling. Arbitration costs and expenses shall be borne equally by the parties. Each party hereby agrees to waive and suspend enforcement of any and all rights pursuant to this and all related agreements during the pendency of such arbitration proceedings.",dispute-resolution
"Dispute Resolution. 8.1 In case of any disputes among the Parties arising out of the construction and performance of any provisions of this Agreement, the Parties shall resolve such disputes through consultation in good faith. If such disputes cannot be resolved through consultation, any Party may submit such disputes to China International Economic and Trade Arbitration Commission for resolution by arbitration in accordance with the existing arbitration rules of such Commission in force. The place of arbitration shall be Beijing, and the language to be used in the arbitration proceedings shall be Chinese. Any arbitral award shall be final and binding upon the Parties. No provisions of this Article shall be affected by any termination or cancellation of this Agreement.",dispute-resolution
"Dispute Resolution. Other than as set forth in Section 8.01(b)(iii), with respect to any dispute between the Parties as to any matter covered by this Agreement, the Parties shall appoint a nationally recognized independent public accounting firm (the “Accounting Firm”) to resolve such dispute. In this regard, the Accounting Firm shall make determinations with respect to the disputed items based solely on representations made by GGP and Spinco and their respective representatives, and not by independent review, and shall function only as an expert and not as an arbitrator and shall be required to make a determination in favor of one Party only. The Parties shall require the Accounting Firm to resolve all disputes no later than thirty (30) days after the submission of such dispute to the Accounting Firm, but in no event later than the Due Date for the payment of Taxes or the filing of the applicable Tax Return, if applicable, and agree that all decisions by the Accounting Firm with respect thereto shall be final and conclusive and binding on the Parties. The Accounting Firm shall resolve all disputes in a manner consistent with this Agreement and, to the extent not inconsistent with this Agreement, in a manner consistent with the Past Practices of GGP and its Subsidiaries, except as otherwise required by applicable Law. The Parties shall require the Accounting Firm to render all determinations in writing and to set forth, in reasonable detail, the basis for such determination. The fees and expenses of the Accounting Firm shall be paid by the non-prevailing Party.",dispute-resolution
"Dispute Resolution. Differences between the ORGANIZATION and the COUNTY, arising under and by virtue of this Contract, shall be brought to the attention of the COUNTY at the earliest possible time in order that such matters may be settled or other appropriate action promptly taken. Any dispute relating to the quality or acceptability of performance and/or compensation due ORGANIZATION shall be decided by the COUNTY’S Contract representative or designee. All rulings, orders, instructions and decisions of the COUNTY’S contract representative shall be final and conclusive.",dispute-resolution
"Dispute Resolution. Any dispute or claim arising out of or in connection with the Agreement will be resolved as follows: (i) for a period of 30 days after a dispute arises the CEO of ISIS and the Research and Development Director of ZENECA Pharmaceuticals business will negotiate in good faith in an effort to resolve the dispute and (ii) if the dispute has not been resolved at the close of such 30 day period, the matter will be finally settled by binding arbitration under the Rules of Arbitration of the American Arbitration Association, by their arbitrators appointed in accordance with said rules; provided that if the parties cannot agree on who is to serve as the arbitrator, each party will appoint one nominee and those nominees will in turn jointly appoint the third arbitrator. Arbitration will take place in Delaware. The costs of the arbitration, including administrative and arbitrators' fees, will be shared equally by the parties; provided, that each party will bear the costs of its own attorneys' fees and expert witness fees. Judgment on an award rendered by an arbitrator or arbitrators may be entered in any court having jurisdiction thereof. Notwithstanding the foregoing, the parties may apply to any court of competent jurisdiction for preliminary or interim equitable relief without breach of this arbitration provision.",dispute-resolution
"Dispute Resolution. The Parties agree to resolve all “Disputes” arising under this Agreement that relate to the following pursuant to the provisions of this Article: (i) the existence and scope of a Title Defect or Interest Addition, (ii) the Title Defect Value of that portion of the Asset affected by a Title Defect, (iii) the Value of Interest Addition, (iv) the adequacy of Seller’s Title Defect curative materials, (v) the existence and scope of an Environmental Defect, (vi) the Environmental Defect Value, (vii) the adequacy of Seller’s remediation of Environmental Defects, and (viii) disputes concerning the Final Purchase Price as contemplated by Article 13.1.B. The Parties agree to attempt to initially resolve all disputes through good faith negotiations, in person, as a location mutually agreeable to the parties. If the Parties cannot resolve a dispute through good-faith negotiations, the Parties agree to submit all Disputes to binding arbitration in Denver, Colorado, such arbitration to be conducted as follows: The arbitration proceeding shall be governed by Colorado law and shall be conducted in accordance with the Commercial Arbitration Rules of the American Arbitration Association (“AAA”), though it need not be administered by the AAA, with discovery to be conducted in accordance with the Federal Rules of Civil Procedure, and with any disputes over the scope of discovery to be determined by the Arbitrators. The arbitration shall be before a single arbitrator chosen by the mutual agreement of the Parties, or if no such agreement can be reached within 10 days, a three-person panel of neutral arbitrators, consisting of one person picked by each side, and the two arbitrators so selected picking the third (with the panel so picked or the single arbitrator referred to as the “Arbitrator”). The Arbitrator shall conduct a hearing no later than sixty (60) days after submission of the matter to arbitration, and the Arbitrator shall render a written decision within thirty (30) days of the hearing. At the hearing, the Parties shall present such evidence and witnesses as they may choose, with or without counsel. Adherence to formal rules of evidence shall not be required, but the Arbitrator shall consider any evidence and testimony that they determine to be relevant, in accordance with procedures that they determine to be appropriate. Any award entered in the arbitration shall be made by a written opinion stating the reasons and basis for the award made and any payment due pursuan...",dispute-resolution
"Dispute Resolution. Any dispute relating to or arising from this Agreement shall be resolved by arbitration under the Commercial Rules of the American Arbitration Association. Unless otherwise agreed by Depositor and Preferred Beneficiary, arbitration will take place in San Diego, California, U.S.A. Any court having jurisdiction over the matter may enter judgment on the award of the arbitrator(s). Service of a petition to confirm the arbitration award may be made by First Class mail or by commercial express mail, to the attorney for the party or, if unrepresented, to the party at the last known business address.",dispute-resolution
"Dispute Resolution. A. MEDIATION: Owner and Broker agree to mediate any dispute or claim arising between them out of this Agreement, or any resulting transaction before resorting to arbitration or court action, subject to paragraph 11B(2) below. Paragraph 11B(2) below applies whether or not the arbitration provision is initialed. Mediation fees, if any, shall be divided equally among the parties involved. If, for any dispute or claim to which this paragraph applies, any party commences an action based on a dispute or claim to which this paragraph applies, without first attempting to resolve the matter through mediation, or refuses to mediate after a request has been made, then that party shall not be entitled to recover attorney fees, even if they would otherwise be available to that party in any such action. THIS MEDIATION PROVISION APPLIES WHETHER OR NOT THE ARBITRATION PROVISION IS INITIALED.",dispute-resolution
"Dispute Resolution. The Parties firmly desire to resolve all disputes arising hereunder without resort to litigation. Any and all disputes arising under this Agreement will be first addressed by a meeting between appointed representatives from each of the Parties (which shall include a senior level executive from each Party) at a time and place agreed to by the Parties, to review, discuss and attempt in good faith to resolve such dispute. If such Party representatives are unable to reach an agreement on resolution on such dispute within thirty (30) days after submission thereof to such Party representatives, the Parties shall, in good faith, attempt to resolve the dispute through non-binding mediation under the Commercial Mediation Rules of the American Arbitration Association by a mutually acceptable mediator to be chosen by the Parties. The Parties agree to commence the first mediation session at a mutually acceptable location within thirty (30) days of written notification requesting mediation of the dispute. The costs of such mediation, including fees and expenses, shall be borne equally by the Parties. In the event mediation does not resolve the dispute, then any Party shall be entitled to initiate legal action in a court of competent jurisdiction.",dispute-resolution
"Dispute Resolution. A review of any dispute referred to the Committee respecting the interpretation, application, administration, alleged violation, or arbitrability of central terms in the agreement, for the purposes of determining whether the dispute might be settled, withdrawn, referred to mediation/arbitration as a formal grievance, or referred to the local grievance procedure in accordance with this section.",dispute-resolution
"Dispute Resolution. 11.1 All disputes or differences between the Parties arising out of or in connection with this Agreement shall be first tried to be settled through mutual negotiation, promptly, equitably and in good faith.",dispute-resolution
"Dispute Resolution. Subject to the Company's right to seek injunctive relief in court as provided in Section 13 of this Agreement, any dispute, controversy or claim arising out of or in relation to or connection to this Agreement, including without limitation any dispute as to the construction, validity, interpretation, enforceability or breach of this Agreement, shall be exclusively and finally settled by arbitration, and any party may submit such dispute, controversy or claim, including a claim for indemnification under this Section 14, to arbitration.",dispute-resolution
"Dispute Resolution. In the event of any dispute or claim relating to or arising out of this Agreement (including, but not limited to, any claims of breach of contract, wrongful termination or age, sex, race or other discrimination), Executive and the Company agree that all such disputes shall be fully and finally resolved by binding arbitration conducted by the American Arbitration Association in New York, New York in accordance with its National Employment Dispute Resolution rules. Executive acknowledges that by accepting this arbitration provision Executive is waiving any right to a jury trial in the event of such dispute. In connection with any such arbitration, the Company shall bear all costs not otherwise borne by a plaintiff in a court proceeding.",dispute-resolution
