clause_text,clause_type
"Enforceability. This Agreement has been duly and validly executed by the Seller, and constitutes the valid and binding obligation of the Seller, enforceable against the Seller in accordance with its terms, except as enforceability may be limited by bankruptcy, insolvency or other laws affecting creditors' rights generally or by limitations, on the availability of equitable remedies.",enforceability
"Enforceability. If a court of competent jurisdiction adjudges a provision of this Agreement unenforceable, invalid, or void, such determination will not impair the enforceability of any of the remaining provisions hereof and the provisions will remain in full force and effect.",enforceability
"Enforceability. If any of the provisions of this Section 8 is held unenforceable, the remaining provisions shall nevertheless remain enforceable, and the court making such determination shall modify, among other things, the scope, duration, or geographic area of this Section to preserve the enforceability hereof to the maximum extent then permitted by law. In addition, the enforceability of this Section is also subject to the injunctive and other equitable powers of a court as described in Section 11 below.",enforceability
"Enforceability. If a court finds any term of this Agreement to be invalid, unenforceable, or void, the parties agree that the court shall modify such term to make it enforceable to the maximum extent possible. If the term cannot be modified, the parties agree that the term shall be severed and all other terms of this Agreement shall remain in effect.",enforceability
"Enforceability. Each Operative Document executed, or to be executed, by such Participant has been, or will be, duly executed and delivered by such Participant and constitutes, or will constitute, a legal, valid and binding obligation of such Participant, enforceable against such Participant in accordance with its terms, except as limited by bankruptcy, insolvency or other laws of general application relating to or affecting the enforcement of creditors' rights generally and general principles of equity.",enforceability
"Enforceability. This Agreement and all of the other Program Documents executed and delivered by each Seller Party in connection herewith are legal, valid and binding obligations of Seller Party and are enforceable against Seller Party in accordance with their terms except as such enforceability may be limited by (i) the effect of any applicable bankruptcy, insolvency, reorganization, moratorium or similar Requirement of Law affecting creditors’ rights generally and (ii) general principles of equity.",enforceability
"Enforceability. The Amendment has been duly executed and delivered by the Borrower and constitutes a legal, valid and binding obligation of the Borrower enforceable in accordance with its terms except to the extent that enforcement may be limited by bankruptcy, insolvency or similar laws affecting the enforcement of creditors’ rights generally and general principles of equity (whether considered in a proceeding in equity or law).",enforceability
"Enforceability. This Agreement constitutes, and upon execution and delivery of the Transaction Documents to which MLP is a party, such Transaction Documents will constitute, valid and binding obligations of MLP, enforceable against MLP in accordance with their terms, subject to applicable bankruptcy, insolvency, reorganization, moratorium and other similar Laws affecting creditor’s rights generally and general principles of equity.",enforceability
"Enforceability. This Agreement has been duly executed and delivered by the Company and, assuming that this Agreement constitutes the legal, valid and binding obligation of Shareholder, constitutes the legal, valid, and binding obligation of the Company, enforceable against the Company in accordance with its terms, except to the extent that the enforceability thereof may be limited by applicable bankruptcy, insolvency, reorganization, moratorium, fraudulent conveyance and other similar laws of general application affecting enforcement of creditors’ rights generally.",enforceability
"Enforceability. Each of this Amendment and the Amended Credit Agreement is a legal, valid and binding obligation of the Borrower, enforceable against the Borrower in accordance with its terms, except to the extent that enforceability may be limited by (i) applicable bankruptcy, insolvency, moratorium, reorganization or other similar laws affecting the enforcement of creditors’ rights, (ii) the effect of general equitable principles (regardless of whether such enforceability is considered in a proceeding in equity or at law) or (iii) implied covenants of good faith and fair dealing.",enforceability
"Enforceability. The Credit Agreement and all of the other Credit Documents executed and delivered by the Borrower are the legal, valid and binding obligations of the Borrower, and with respect to those Credit Documents executed and delivered by any of its Subsidiaries, of each such Subsidiary, and are enforceable against the Borrower and such Subsidiaries, as the case may be, in accordance with their terms except as such enforceability may be limited by (i) the effect of any applicable bankruptcy, insolvency, reorganization, moratorium or similar laws affecting creditors' rights generally, (ii) general principles of equity and (iii) the effect of foreign laws which may limit the enforcement of certain provisions of a Credit Document executed by a non-United States entity provided that the effect thereof does not materially impair the rights and remedies of the Agent and the Lenders under such Credit Document.",enforceability
"Enforceability. The Transaction Documents to which the Parent or any Subsidiary of the Parent is a party, when executed and delivered, shall constitute the legal, valid, and binding obligations of the Parent or such Subsidiary, as applicable, enforceable against such Person in accordance with their respective terms, except as limited by bankruptcy, insolvency, or other laws of general application relating to the enforcement of creditors’ rights and general principles of equity.",enforceability
"Enforceability. This Amendment has been duly executed and delivered on behalf of each of WSCI and the Borrower. The Consent has been duly executed and delivered by each of the Guarantors. Each of this Amendment, the Consent and, after giving effect to this Amendment, the Credit Agreement and the other Loan Documents, (i) is the legal, valid and binding obligation of each Loan Party party hereto and thereto, enforceable against such Loan Party in accordance with its terms, except as may be limited by applicable bankruptcy, insolvency, reorganization, moratorium or similar laws affecting the enforcement of creditors’ rights generally and by general equitable principles (whether enforcement is sought by proceedings in equity or at law) and (ii) is in full force and effect. Neither the execution, delivery or performance of this Amendment or of the Consent or the performance of the Credit Agreement (as amended hereby), nor the performance of the transactions contemplated hereby or thereby, will adversely affect the validity, perfection or priority of the Administrative Agent’s Lien on any of the Collateral or its ability to realize thereon. This Amendment is effective to amend the Credit Agreement as provided therein.",enforceability
"Enforceability. This Amendment has been duly executed and delivered by each Credit Party. This Amendment and each Other Document (as amended or modified hereby) is the legal, valid and binding obligation of each Credit Party, enforceable against each Credit Party in accordance with its terms, and is in full force and effect.",enforceability
"Enforceability. If any provision of this Agreement, or the application of the provision to any Person or circumstance, shall be held invalid or unenforceable, the remainder of this Agreement, or the application of that provision to Persons or circumstances other than those with respect to which it is held invalid or unenforceable, shall not be affected thereby.",enforceability
"Enforceability. This Agreement has been duly executed and delivered by Buyer and constitutes the legal, valid and binding obligation of Buyer, enforceable against Buyer in accordance with its terms.",enforceability
"Enforceability. It is validly existing and in good standing under the laws of the state of its organization, and this Agreement is a legal, valid, and binding obligation of such Party, enforceable against it in accordance with its terms, except as enforcement may be limited by applicable laws relating to or limiting creditors’ rights generally or by equitable principles relating to enforceability.",enforceability
"Enforceability. This Agreement has been validly executed and delivered by the Company and constitutes the legal, valid and binding obligations of the Company enforceable against it in accordance with its respective terms, subject to applicable bankruptcy, insolvency, reorganization or similar laws relating to or affecting the enforcement of creditors’ right and to the availability of the remedy of specific performance.",enforceability
"Enforceability. This Paragraph 18 shall be enforceable to the maximum extent not prohibited by Applicable Law, and the unenforceability of any provision in this Paragraph shall not render any other provision unenforceable.",enforceability
"Enforceability. This Agreement has been duly executed and delivered by it and constitutes, and each other Transaction Document to which it is a party when executed and delivered by it will constitute, a legal, valid and binding obligation of it enforceable against it in accordance with its respective terms, subject (a) to applicable bankruptcy, insolvency, reorganization, moratorium and other similar laws affecting the enforcement of creditors rights generally, from time to time in effect and (b) to general principles of equity (whether enforcement is sought by a proceeding in equity or at law).",enforceability
"Enforceability. The execution and delivery by the Borrower and the Parent of this Amendment, and the performance by the Borrower and the Parent of this Amendment and the Credit Agreement, as amended hereby, are within the corporate authority of each of the Borrower and the Parent and have been duly authorized by all necessary corporate proceedings. This Amendment and the Credit Agreement, as amended hereby, constitute valid and legally binding obligations of each of the Borrower and the Parent, enforceable against it in accordance with their terms, except as limited by bankruptcy, insolvency, reorganization, moratorium or similar laws relating to or affecting the enforcement of creditors’ rights in general.",enforceability
"Enforceability. It is expressly understood and agreed that although the parties consider the restrictions contained in this Section 7 hereof to be reasonable and necessary for the purpose of preserving and protecting the legitimate interests of the Employer and its subsidiaries and affiliates, including its goodwill and proprietary rights, if a final determination is made by a court having jurisdiction that the time or territory or any other restriction contained in this Section 7 is an unenforceable restriction on the Executive’s activities, the provisions of this Section 7 shall not be rendered void but, to the extent allowable by law, shall be deemed amended to apply as to such maximum time and territory and to such other extent as such court or arbitration panel may determine or indicate to be reasonable. Alternatively, if the court referred to above finds that any restriction contained in this Section 7 or any remedy provided herein is unenforceable, and such restriction or remedy cannot be amended so as to make it enforceable, such finding shall not affect the enforceability of any of the other restrictions contained herein or the availability of any other remedy.",enforceability
"Enforceability. Anything contained in this Lease to the contrary notwithstanding, all claims against, and liabilities of, Lessee or Lessor arising prior to any date of termination of this Lease shall survive such termination. If any term or provision of this Lease or any application thereof is invalid or unenforceable, the remainder of this Lease and any other application of such term or provisions shall not be affected thereby. If any late charges or any interest rate provided for in any provision of this Lease are based upon a rate in excess of the maximum rate permitted by applicable law, the parties agree that such charges shall be fixed at the maximum permissible rate. Neither this Lease nor any provision hereof may be changed, waived, discharged or terminated except by a written instrument in recordable form signed by Lessor and Lessee. All the terms and provisions of this Lease shall be binding upon and inure to the benefit of the parties hereto and their respective successors and permitted assigns. The headings in this Lease are for convenience of reference only and shall not limit or otherwise affect the meaning hereof. This Lease shall be governed by and construed in accordance with the laws of the State, but not including its conflicts of laws rules.",enforceability
"Enforceability. This Amendment has been duly executed and delivered by the SPV and Arrow. This Amendment is the legal, valid and binding obligation of the SPV and Arrow, enforceable against the SPV and Arrow in accordance with its terms, subject to applicable bankruptcy, insolvency, moratorium or other similar laws affecting the rights of creditors generally and the application of general principles of equity (regardless of whether considered in a proceeding at law or in equity). The making and delivery of this Amendment and the performance of the Agreement, as amended by this Amendment, do not violate any provision of law or any regulation (except to the extent that the violation thereof could not, in the aggregate, be expected to have a Material Adverse Effect or a material adverse effect on the condition (financial or otherwise), business or properties of Arrow and the other Originators, taken as a whole), or its charter or by-laws, or result in the breach of or constitute a default under or require any consent under any indenture or other agreement or instrument to which it is a party or by which it or any of its properties may be bound or affected.",enforceability
"Enforceability. In the event the enforceability or validity of any portion of this Amendment, the Loan Agreement, the Notes, or any of the other Loan Documents is challenged or questioned, such provision shall be construed in accordance with, and shall be governed by, whichever applicable federal or Texas law would uphold or would enforce such challenged or questioned provision.",enforceability
"Enforceability. This Agreement is, and when executed and delivered, -------------- each of the other Acquisition Documents to which Cornerstone or the Operating Partnership is or shall be a party shall be, a valid and binding agreement of Cornerstone or the Operating Partnership, as the case may be, enforceable against such party in accordance with its terms, subject to applicable bankruptcy, insolvency, moratorium or other laws affecting the enforcement of creditors rights generally, and the application of equitable principles (whether considered in a proceeding at law or in equity).",enforceability
"Enforceability. This Agreement has been duly and validly executed and delivered by Seller and constitutes a valid and binding agreement of Seller enforceable against it in accordance with its terms, subject to (i) applicable bankruptcy, insolvency, reorganization, moratorium, and other similar laws of general application from time to time in effect that affect creditors' rights generally, (ii) general principles of equity, and (iii) the power of a court to deny enforcement of remedies generally based upon public policy.",enforceability
"Enforceability. This Agreement constitutes the valid and binding obligation of DRLLC, enforceable in accordance with its terms, except as enforceability is limited by: (i) any applicable bankruptcy, insolvency, reorganization, moratorium, or similar law affecting creditors’ rights generally or (ii) general principles of equity, whether considered in a proceeding in equity or at law.",enforceability
"Enforceability. The Parties represent that this Agreement has been duly authorized, executed and delivered by, and constitutes the valid and legally binding obligations of, such representing Party, enforceable against such representing Party in accordance with its terms, subject to applicable bankruptcy, insolvency or similar laws affecting creditors’ rights generally and to general principles of equity, where applicable.",enforceability
"Enforceability. This Agreement is a legal, valid and binding obligation of the Company, enforceable against the Company in accordance with its terms.",enforceability
"Enforceability. If any term, covenant, condition, or provision of this Contract is held by a court of competent jurisdiction to be invalid, void, or unenforceable, the remainder of the provisions hereof shall remain in full force and effect and shall in no way be affected, impaired, or invalidated thereby.",enforceability
"Enforceability. This Agreement has been duly executed and delivered on behalf of Buyer and constitutes the legal, valid and binding obligation of Buyer, enforceable in accordance with its terms, except as limited by bankruptcy or other similar laws applicable generally to creditor’s rights and as limited by general equitable principles.",enforceability
Enforceability. This Amendment shall be enforceable by and binding upon and shall inure to the benefit of the Parties hereto and their respective successors and assigns.,enforceability
"Enforceability. Such Contract contains customary and enforceable provisions such as to render the rights and remedies of the holder or assignee thereof adequate for the realization against the collateral of the benefits of the security, subject, as to enforceability, to bankruptcy, insolvency, reorganization or similar laws affecting the enforcement of creditors' rights generally.",enforceability
"Enforceability. Each of the covenants and agreements set forth in this Agreement are separate and independent covenants, each of which has been separately bargained for and the parties hereto intend that the provisions of each such covenant shall be enforced to the fullest extent permissible. Should the whole or any part or provision of any such separate covenant be held or declared invalid, such invalidity shall not in any way affect the validity of any other such covenant or of any part or provision of the same covenant not also held or declared invalid. If any covenant shall be found to be invalid but would be valid if some part thereof were deleted or the period or area of application reduced, then such covenant shall apply with such minimum modification as may be necessary to make it valid and effective. The failure of either party at any time to require performance by the other party of any provision hereunder will in no way affect the right of that party thereafter to enforce the same, nor will it affect any other party’s right to enforce the same, or to enforce any of the other provisions in this Agreement; nor will the waiver by either party of the breach of any provision hereof be taken or held to be a waiver of any prior or subsequent breach of such provision or as a waiver of the provision itself.",enforceability
"Enforceability. The Operative Documents constitute the legal, valid and binding obligations of BNPPLC enforceable in accordance with their terms, subject to the effect of bankruptcy, insolvency, reorganization, receivership and other similar laws affecting the rights of creditors generally.",enforceability
"Enforceability. This Agreement has been duly executed and delivered by the Company and constitutes its legal, valid and binding obligation, enforceable against it in accordance with its terms.",enforceability
"Enforceability. This Agreement and all documents required hereby to be executed by Seller, when so executed, shall be legal, valid, and binding obligations of Seller enforceable against Seller in accordance with their respective terms, subject to applicable bankruptcy, insolvency, reorganization, moratorium, and other similar laws affecting the rights of creditors generally and, as to enforceability, the general principles of equity (regardless of whether enforcement is sought in a proceeding in equity or at law).",enforceability
"Enforceability. This Amendment constitutes the legal, valid and binding obligation of each Borrower and is enforceable against each such Borrower in accordance with its terms.",enforceability
"Enforceability. If an arbitrator or a court of competent jurisdiction shall find any provision of this Agreement illegal or unenforceable, the arbitrator or court may reform such provision to the extent necessary to render the otherwise unenforceable provision, and the rest of the Agreement, valid and enforceable, and so as to permit maximum restrictions that are legal and enforceable to be applied to the Employee’s ability to compete with the Bank. If an arbitrator or court declines to amend any such provision as provided herein, the invalidity or unenforceability of any such provision shall not affect the validity or enforceability of the remaining provisions, which shall be enforced as if the offending provision had not been included in this Agreement.",enforceability
"Enforceability. Each of the Documents to which a Harvest Party is a party constitutes legal, valid and binding obligations of such party and is enforceable against it in accordance with the terms thereof, except to the extent that enforceability may be limited by applicable bankruptcy, insolvency, reorganization, or similar statutes affecting the enforcement of creditors' rights generally and by general principles of equity.",enforceability
"Enforceability. This Agreement and each of the MarketWatch Ancillary Agreements are, or when executed by MarketWatch will be, valid and binding obligations of MarketWatch, enforceable against MarketWatch in accordance with their respective terms, subject only to the effect of (a) applicable bankruptcy and other similar laws affecting the rights of creditors generally and (b) rules of law and equity governing specific performance, injunctive relief and other equitable remedies. This Agreement and each of the Sub Ancillary Agreements are, or when executed by Sub will be, valid and binding obligations of Sub, enforceable against Sub in accordance with their respective terms, subject only to the effect of (a) applicable bankruptcy and other similar laws affecting the rights of creditors generally and (b) rules of law and equity governing specific performance, injunctive relief and other equitable remedies.",enforceability
"Enforceability. This Agreement has been duly executed and delivered by AIG-FP and constitutes a legal, valid and binding agreement of AIG-FP enforceable against AIG-FP in accordance with its terms, except that such enforceability may be limited by bankruptcy, insolvency, or other similar laws of general applicability affecting the enforcement of creditors’ rights generally and by the court’s discretion in relation to equitable remedies.",enforceability
"Enforceability. Executive agrees that monetary damages would not be a sufficient remedy for any breach or threatened breach of the provisions of this Section 12, and that in addition to all other rights and remedies available to the Bank, they shall be entitled to specific performance and injunctive or other equitable relief as a remedy for any such breach or threatened breach. Any determination of whether Executive has violated such covenants shall be made by arbitration in Greensboro, North Carolina under the Rules of Commercial Arbitration (the “Rules”) of the American Arbitration Association, which Rules are deemed to be incorporated by reference herein.",enforceability
"Enforceability. The Loan Documents executed by each applicable Borrower or Operating Lessee in connection with the Loan are the legal, valid and binding obligations of each such Borrower or Operating Lessee, enforceable against each such Borrower or Operating Lessee in accordance with their terms, subject only to bankruptcy, insolvency and other limitations on creditors’ rights generally and to equitable principles. Such Loan Documents are, as of the Closing Date, not subject to any right of rescission, set-off, counterclaim or defense by any Borrower or Operating Lessee, including the defense of usury, nor will the operation of any of the terms of the Notes, any Mortgage, or such other Loan Documents, or the exercise of any right thereunder, render any Mortgage unenforceable against any Borrower or Operating Lessee, in whole or in part, or subject to any right of rescission, set-off, counterclaim or defense by any Borrower or Operating Lessee, including the defense of usury, and no Borrower or Operating Lessee has asserted any right of rescission, set-off, counterclaim or defense with respect thereto.",enforceability
"Enforceability. This Agreement is, and, when executed and delivered, each other Loan Document will be, the legal, valid and binding obligation of Borrower enforceable in accordance with its terms, except as enforceability may be limited by bankruptcy, insolvency or similar laws affecting creditors' rights generally and general principles of equity.",enforceability
"Enforceability. This Note Purchase Agreement has been duly authorized, executed and delivered by each Purchaser and the Funding Agent, and is the valid and legally binding obligation of such Person, enforceable against such Person in accordance with its terms, subject as to enforcement to bankruptcy, insolvency, reorganization, moratorium and other similar laws of general applicability relating to or affecting creditors’ rights and to general principles of equity.",enforceability
"Enforceability. This Amendment has been duly executed and delivered by the Borrower and the Consent has been duly executed and delivered by each Grantor. When the conditions to effectiveness in Section 2 of this Amendment have been satisfied, each of this Amendment, the Consent and each Loan Document (as amended hereby) is the legal, valid and binding obligation of each Loan Party party thereto, enforceable against such Loan Party in accordance with its terms except as enforceability may be limited by applicable bankruptcy, insolvency, reorganization, moratorium or similar laws affecting the enforcement of creditors’ rights generally and by general equitable principles (whether enforcement is sought in proceedings in equity or at law).",enforceability
"Enforceability. The execution and delivery of this Agreement and the Related Agreements and the transactions contemplated thereunder will result in legally binding obligations of such Purchaser enforceable against such Purchaser in accordance with the respective terms and provisions hereof and thereof, subject, however, to limitations with respect to enforcement imposed by law in connection with bankruptcy or similar proceedings or to the extent that equitable remedies such as specific performance and injunction are in the discretion of the court from which they are sought.",enforceability
"Enforceability. All representations, warranties, covenants and opinions in or contemplated by this Agreement as to the enforceability of any covenant, agreement or document are subject to enforceability being limited by applicable bankruptcy, insolvency, fraudulent transfer, reorganization, moratorium and other laws relating to or affecting creditors’ rights generally, and the discretionary nature of certain remedies (including specific performance and injunctive relief and general principles of equity).",enforceability
"Enforceability. This Agreement is the legally valid and binding obligation of such Party, enforceable against it in accordance with its terms, except as enforcement may be limited by bankruptcy, insolvency, reorganization, moratorium or other similar laws relating to or limiting creditors’ rights generally or by equitable principles relating to enforceability or a ruling of the Bankruptcy Court.",enforceability
"Enforceability. If any term or condition of this Agreement shall be invalid or unenforceable to any extent or in any application, then the remainder of this Agreement, and such term or condition except to such extent or in such application, shall not be affected thereby and each and every term and condition of this Agreement shall be valid and enforced to the fullest extent and in the broadest application permitted by law.",enforceability
"Enforceability. This Agreement has been, and each other Loan Document when delivered hereunder will have been, duly executed and delivered by each Loan Party thereto. This Agreement is, and each other Loan Document when delivered hereunder will be, the legal, valid and binding obligation of each Loan Party thereto, enforceable against such Loan Party in accordance with its terms, subject to applicable bankruptcy, insolvency, reorganization, moratorium or other laws affecting creditors’ rights generally and subject to general principles of equity, regardless of whether considered in a proceeding in equity or at law.",enforceability
"Enforceability. This Agreement constitutes a legal, valid and binding obligation of Buyer enforceable against Buyer in accordance with its terms, except as limited by bankruptcy, insolvency, reorganization, moratorium and other similar laws of general applicability relating to or affecting the enforcement of creditors’ rights and general equitable principles.",enforceability
"Enforceability. This Agreement has been duly executed and delivered on behalf of Buyer, and constitutes a legal, valid and binding obligation of Buyer enforceable in accordance with its terms, except as enforceability may be limited by Equitable Limitations. At the Closing all documents required hereunder to be executed and delivered by Buyer shall be duly executed and delivered and shall constitute legal, valid and binding obligations of Buyer enforceable in accordance with their terms, except as enforceability may be limited by Equitable Limitations.",enforceability
"Enforceability. The execution of this Supplemental Indenture shall constitute a legal, valid and binding obligation of each of the Company and Parent, enforceable against it in accordance with its terms.",enforceability
"Enforceability. Each of this Agreement and the other Transaction Documents to which it is a party have been duly executed and delivered by the Contributor and constitutes a legal, valid and binding obligation of the Contributor enforceable against such Contributor in accordance with its respective terms, subject (i) to applicable bankruptcy, insolvency, reorganization, moratorium and other similar laws affecting the enforcement of creditors’ rights generally, from time to time in effect and (ii) to general principles of equity.",enforceability
"Enforceability. This Agreement, the Note and each other Loan Document executed by Borrower in connection with the Loan (including, without limitation, any Collateral Security Instrument), is the legal, valid and binding obligation of Borrower, enforceable against Borrower in accordance with its terms, subject to bankruptcy, insolvency, and other limitations on creditors’ rights generally and to equitable principles. This Agreement, the Note and such other Loan Documents are not subject to any right of rescission, set-off, counterclaim or defense by Borrower (including the defense of usury), and Borrower has not asserted any right of rescission, set-off, counterclaim or defense with respect thereto.",enforceability
"Enforceability. This Agreement and the Notes, if any, when duly executed and delivered by each Borrower party thereto, will constitute legal, valid and binding obligations of such Borrower, enforceable against such Borrower in accordance with their respective terms, and each Guaranty, when duly executed and delivered by TBC, will constitute a legal, valid and binding obligation of TBC, enforceable against TBC in accordance with its terms, subject to general equitable principles and except as the enforceability thereof may be limited by applicable bankruptcy, insolvency, reorganization, moratorium or other similar laws of general application relating to creditors’ rights.",enforceability
"Enforceability. This Agreement and the Other Agreements to which Borrower is a party are the legal, valid and binding obligations of Borrower and are enforceable against Borrower in accordance with their respective terms.",enforceability
"Enforceability. The Management Agreement as amended by this Amendment is a legal, valid and binding obligation of such Party, enforceable against it in accordance with its terms, except as enforcement may be limited by applicable laws relating to or limiting creditors’ rights generally or by equitable principles relating to enforceability.",enforceability
"Enforceability. The Policies, when issued, this Agreement, the Trust Agreement and the Insurance Agreement will each constitute a legal, valid and binding obligation of the Insurer, enforceable in accordance with its terms subject, as to the enforcement of remedies, to bankruptcy, insolvency, reorganization, moratorium and other similar laws affecting the enforceability of creditors' rights generally applicable in the event of the bankruptcy, insolvency or reorganization of the Insurer and to general principles of equity.",enforceability
"Enforceability. This Agreement has been duly and validly executed and delivered by the Company, FSAM and the Buyers and, upon its execution and delivery, the other Transaction Documents will be duly and validly executed and delivered by FSAM and Holdings, as applicable, and, assuming due and valid authorization, execution and delivery by Sellers, this Agreement constitutes, and the other Transaction Documents will constitute, a legal, valid and binding agreement of each of the Company, FSAM and each Buyer, as applicable, enforceable in accordance with its terms, except as may be limited by bankruptcy, insolvency, reorganization, moratorium and other similar laws relating to or affecting creditors’ rights generally (including, without limitation, fraudulent conveyance laws) and by general principles of equity, regardless of whether considered in a proceeding in equity or at law.",enforceability
"Enforceability. Each Loan Document is a legal, valid and binding obligation of each Obligor party thereto, enforceable in accordance with its terms, except as enforceability may be limited by bankruptcy, insolvency, fraudulent conveyance, fraudulent transfer, reorganization, moratorium or similar laws affecting the enforcement of creditors’ rights generally and by general equitable principles (whether enforcement is sought by proceedings in equity or at law).",enforceability
"Enforceability. The execution, delivery and performance of this Agreement and the consummation of the transactions contemplated hereby have been duly and validly authorized by all necessary action on the part of the Seller and constitute the valid and legally binding obligations of the Seller enforceable against the Seller in accordance with its terms.",enforceability
"Enforceability. The 201[__]-[__] Lease was fully and properly executed by the parties thereto and such 201[__]-[__] Lease represents the legal, valid and binding full-recourse payment obligation of the related Lessee, enforceable against such Lessee in accordance with its terms, except as enforceability is subject to or limited by bankruptcy, reorganization, insolvency, fraudulent conveyance, moratorium and other similar laws affecting the enforcement of creditors’ rights in general or principles of equity (whether considered in a suit at law or in equity).",enforceability
"Enforceability. In case any provision in this Article IX shall be determined at any time to be unenforceable in any respect, the other provisions shall not in any way be affected or impaired thereby, and the affected provisions shall be given the fullest possible enforcement in the circumstances, it being the intention of the Company to provide indemnification and advancement of expenses to its members and officers, acting in such capacities, to the fullest extent permitted by law.",enforceability
"Enforceability. This Agreement has been duly executed and delivered by an authorized person of the owner trustee of the Buyer and constitutes the valid and binding obligation of the Buyer, enforceable against the Buyer in accordance with its terms, except as may be limited by applicable Bankruptcy Laws or by general principles of equity (whether considered in a proceeding in equity or at law).",enforceability
"Enforceability. If any provision of the Agreement shall be held invalid or unenforceable, such invalidity or unenforceability shall attach only to such provision and shall not in any manner affect or render invalid or unenforceable any other provision of this Agreement, and the Agreement shall be carried out as if any such invalid or unenforceable provision were not contained herein.",enforceability
"Enforceability. If for any reason a court of competent jurisdiction finds any provision of this Agreement, or portion thereof, to be unenforceable, void, invalid or illegal, that provision shall be enforced to the maximum extent permissible so as to effect the intent of the parties, and the remainder of this Agreement shall continue in full force and effect.",enforceability
"Enforceability. If any of the restrictions contained in this Section 9 shall be deemed to be unenforceable by reason of the extent, duration, geographical scope or other provisions thereof, then the parties hereto contemplate that the court shall reduce such extent, duration, geographical scope or other provision hereof and enforce this Section 9 in its reduced form for all purposes in the manner contemplated thereby.",enforceability
"Enforceability. This Agreement has been duly executed and delivered by each Borrower and constitutes a legal, valid and binding obligation of each Borrower enforceable against each such Borrower in accordance with its terms, except as enforceability may be limited by (a) any applicable bankruptcy, insolvency, reorganization, moratorium, fraudulent transfer, or similar laws relating to or affecting creditors’ rights generally and (b) general principles of equity.",enforceability
"Enforceability. This Agreement shall remain in full force and effect notwithstanding any breach or purported breach of, or relating to, the Investor Agreement.",enforceability
"Enforceability. This Agreement has been duly executed and delivered on behalf of Seller and constitutes the legal, valid and binding obligation of Seller enforceable in accordance with its terms. At the Closing, all documents required hereunder to be executed and delivered by Seller shall be duly authorized, executed and delivered and shall constitute legal, valid and binding obligations of Seller enforceable in accordance with their respective terms.",enforceability
"Enforceability. The covenants set forth in Section 12(a) shall be construed as an agreement independent of any other provision of this Agreement, and the existence of any claim or cause of action of Employee against the Company, whether predicated on this Agreement or otherwise, shall not constitute a defense to the enforcement by the Company of any of such covenants. Employee expressly waives any right to assert inadequacy of consideration as a defense to enforcement of any of the provisions of this Section 12. Employee and the Company hereby acknowledge that it is the desire and intent of Employee and the Company, and Employee and the Company hereby agree, that the terms and provisions of this Section 12 shall be enforced to the fullest extent permissible under the laws and public policies applied in each jurisdiction in which enforcement is sought.",enforceability
"Enforceability. If any portion or provision of this Agreement is to -------------- any extent declared illegal or unenforceable by a court of competent jurisdiction, then the remainder of this Agreement, or the application of such portion or provision in circumstances other than those as to which it is so declared illegal or unenforceable, will not be affected thereby, and each portion and provision of this Agreement shall be valid and enforceable to the fullest extent permitted by law. In the event that any provision of this Agreement is determined by any court of competent jurisdiction to be unenforceable by reason of excessive scope as to geographic, temporal or functional coverage, such provision will be deemed to extend only over the maximum geographic, temporal and functional scope as to which it may be enforceable.",enforceability
"Enforceability. This Guarantee constitutes the legal, valid and binding obligation of the Guarantor, enforceable against such Guarantor in accordance with its terms, except to the extent that the enforceability thereof against such Guarantor may be limited by bankruptcy, insolvency, reorganization, moratorium or similar laws affecting creditor's rights generally or by equitable principles of general application (regardless of whether such enforceability is considered in a proceeding in equity or at law).",enforceability
"Enforceability. If any provision of this Schedule is found void or unenforceable, the remaining terms and conditions shall remain in full force and in effect.",enforceability
"Enforceability. This Agreement has been duly and validly executed and delivered by it and constitutes its valid and legally binding obligation, enforceable in accordance with its terms, except as enforcement may be limited by bankruptcy, insolvency or other laws of general application relating to or affecting the enforcement of creditors’ rights and except as enforcement is subject to general equitable principles.",enforceability
"Enforceability. This Agreement has been duly authorized, executed and delivered by the Concessionaire and constitutes a valid and legally binding obligation of the Concessionaire, enforceable against it in accordance with the terms hereof, subject only to applicable bankruptcy, insolvency and similar laws affecting the enforceability of the rights of creditors generally and to general principles of equity.",enforceability
"Enforceability. Lender’s ability to enforce its rights against Borrower or any Collateral is impaired in any material respect, or Borrower asserts that any Loan Document is not a legal, valid and binding obligation of Borrower enforceable in accordance with its terms.",enforceability
"Enforceability. Each existing shareholder and the Company shall be entitled to enforce the Shareholders' Agreement against the New Shareholder, and the New Shareholder shall be entitled to all rights and benefits of the Old Shareholder (other than those that are non-assignable) under the Shareholders' Agreement in each case as if the New Shareholder had been an original party to the Shareholders' Agreement since the date thereof.",enforceability
"Enforceability. The covenants of this Article 7 are several and separate, and the unenforceability of any specific covenant shall not affect the provisions of any other covenant. If any provision of this Article 7 relating to the time period or geographic area of the restrictive covenants shall be declared by a court of competent jurisdiction to exceed the maximum time period or geographic area, as applicable, that such court deems reasonable and enforceable, then this Agreement shall automatically be considered to have been amended and revised to reflect the maximum time period or geographic area that such court deems enforceable.",enforceability
"Enforceability. This Agreement shall inure to the benefit of and be enforceable by Executive’s personal or legal representatives, executors, administrators, successors, heirs, distributees, devisees and legatees. If Executive shall die while any amounts would be payable to Executive hereunder had Executive continued to live, all such amounts, unless otherwise provided herein, shall be paid in accordance with the terms of this Agreement to such person or persons appointed in writing by Executive to receive such amounts or, if no person is so appointed, to Executive’s estate.",enforceability
