clause_text,clause_type
Exclusions. Any warranty implied by law that cannot be excluded does not apply if: (a) the use was pursuant to a demo or trial period; (b) Licensee has previously used the Software pursuant to a demo or trial period; (c) the issue relates to use of a pre-release alpha and beta version of the Software; (d) Licensee has used the Software other than in accordance with the Documentation; (e) the Software has been modified in any way without Nuix’s prior written consent; (f) the issue relates to the incorrect installation of the Software; (g) the issue relates to the unauthorized modification of the Software;,exclusions
"Exclusions. Confidential Information does not include information that: (i) was lawfully known or received by the receiving party prior to disclosure; (ii) is or becomes part of the public domain other than as a result of a breach of this Agreement; (iii) was disclosed to the receiving party by a third party, provided such third party, or any other party from whom such third party receives such information, is not in breach of any confidentiality obligation in respect to such information; or (iv) is independently developed by the receiving party as evidenced by independent written materials.",exclusions
"Exclusions. Except with respect to Section 20.10 Indemnity, in no event shall either Party have any liability for indirect or consequential damages, any loss of profits, business, revenue or anticipated savings, loss of use, or any other commercial loss. The foregoing does not limit, amend, modify or alter Customer’s obligations to pay Rent, taxes or any other payment obligations (including without limitation, Customer’s indemnity obligations) under this Agreement. The limitation of liability in this Section shall in no way affect Customer’s rights under the Supply Agreement against Supplier or the manufacturer of the Equipment. The foregoing shall not exclude any liability in respect of death or personal injury resulting from the negligence of either Party, its employees or agents. IGF shall not be liable for any claim, damage or loss arising from the Products. Under no circumstances shall IGF be liable for loss of, or damage to, Customer’s records or data.",exclusions
"Exclusions. The foregoing confidentiality obligations will not apply to any information that is (a) already known by Recipient prior to its first disclosure by Discloser and not otherwise subject to a duty of confidentiality, (b) independently developed by Recipient prior to or independent of the disclosure without use of Discloser’s Confidential Information, (c) publicly available through no fault of Recipient, (d) rightfully received from a third party with no duty of confidentiality, (e) disclosed by Recipient with Discloser’s prior written approval, or (f) disclosed under operation of law.",exclusions
"Exclusions. The Warrant Agent shall have no responsibility with respect to the validity of this Agreement or with respect to the validity or execution of any Warrant (except its countersignature thereof). The Warrant Agent shall not be responsible for any breach by the Company of any covenant or condition contained in this Agreement or in any Warrant. The Warrant Agent shall not be responsible to make any adjustments required under the provisions of Section 4 hereof or responsible for the manner,",exclusions
Exclusions. This Agreement shall not apply to:,exclusions
"Exclusions. Notwithstanding the foregoing, the Company shall not be liable under this Agreement to pay any Expenses in connection with any Proceeding:",exclusions
"Exclusions. Information is not Confidential Information if it is: (a) known to the receiving party without restriction before disclosure; (b) publicly available through no fault of the receiving party; (c) disclosed to the receiving party by a third-party not under a duty of confidence; (d) independently developed by the receiving party without use of, reference to, or reliance on it; or (e) is disclosed with the disclosing party’s prior written consent.",exclusions
Exclusions. Benefits provided under paragraph (b) shall not be payable for or under any of the following conditions:,exclusions
Exclusions. Confidential Information shall not include information that:,exclusions
"Exclusions. Notwithstanding any provision of this Agreement to the contrary (including Section 3.01 and Section 4.01), the Company shall not be obligated under this Agreement to indemnify (or advance expenses) in connection with:",exclusions
Exclusions. Confidential Information shall not include any information that: (i) is or becomes generally known to the public without breach of any obligation owed to the other Party; (ii) was known to a Party prior to its disclosure by the other Party without breach of any obligation owed to the other Party; (iii) was independently developed by a Party without breach of any obligation owed to the other Party; or (iv) is received from a third party without breach of,exclusions
"Exclusions. Despite anything herein to the contrary, however, nothing in this section 2.4 requires indemnification, reimbursement, or payment by the Employer, and the Executive shall not be entitled to demand indemnification, reimbursement, or payment –",exclusions
"Exclusions. Confidential Information does not include information that is in the public domain prior to disclosure by Sponsor or INC Research; becomes part of the public domain during the term of this confidentiality obligation by any means other than breach of this Agreement by Institution or Principal Investigator; is already known to Institution or Principal Investigator at the time of disclosure and is free of any obligations of confidentiality; or is obtained by Institution or Principal Investigator, free of any obligations of confidentiality from a third party who has a lawful right to disclose it. Výjimky Důvěrné informace nezahrnují informace, které již byly veřejně přístupné před jejich předáním zadavateli nebo společnosti INC Research, staly se veřejně přístupnými v průběhu trvání tohoto závazku důvěrnosti jiným způsobem než porušením této smlouvy zdravotnickým zařízením nebo hlavním zkoušejícím, jsou již známy zdravotnickému zařízení nebo hlavnímu zkoušejícímu v okamžiku jejich předání a nepodléhají závazkům důvěrnosti nebo je zdravotnické zařízení nebo hlavní zkoušející získali bez závazků důvěrnosti od třetí strany, která má zákonné právo na jejich zveřejnění.",exclusions
Exclusions. This insurance does not apply to:,exclusions
Exclusions. Notwithstanding Sections 9.1 and 9.2:,exclusions
Exclusions. Confidential Information shall not include any information that: (a) is at the time of disclosure or subsequently becomes publicly available without the receiving party’s breach of any obligations owed the disclosing party; (b) became known to the receiving party prior to the disclosing party’s disclosure of such information to the receiving party; (c) became known to the receiving party from a source other than the disclosing party other than by the breach of an obligation of confidentiality owed to the disclosing party; or (d) is independently developed by the receiving party without the use of the disclosing party’s Confidential Information.,exclusions
"Exclusions. Notwithstanding the foregoing, Confidential Information shall not include any information that:",exclusions
"Exclusions. Notwithstanding any provision in this Agreement, the Company shall not be obligated under this Agreement to make any indemnification, hold harmless or exoneration payment:",exclusions
"Exclusions. The limited warranty set forth above will not apply to defects resulting from, or because of, modifications made to the Licensed Software by anyone other than Rogue Wave, misuse, failure of media not furnished by Rogue Wave, operation with media, software or equipment not authorized by Rogue Wave in the Documentation or not meeting or not maintained in accordance with the supplier’s specifications, or causes other than ordinary use. The warranty set forth above will not be enlarged, diminished or affected by, and no obligation or liability will arise from, Rogue Wave’s rendering of technical advice, assistance or service in connection with Licensee’s selection or use of the Licensed Software. Certain open source or other-vendor software may be distributed with the Licensed Software or recommended in connection with its installation and use. Such products are provided or recommended for Licensee’s convenience only. Rogue Wave makes no representation or warranty of any kind regarding such products. Rogue Wave offers no support for such products and shall have no liability associated with their use. Licensee’s use of these products shall be in accordance with the licenses for such products, copies of which are included with the products and/or in the Rogue Wave documentation.",exclusions
"Exclusions. The expenditures used to calculate the monthly indirect charge shall not include the indirect charge (calculated either as a percentage of expenditures or as a minimum monthly charge), rentals on surface rights acquired and maintained for the Joint Account, guarantee deposits, pipeline tariffs, concession acquisition costs, bonuses paid in accordance with the Contract, royalties and taxes on production or revenue to the Joint Account paid by Operator, expenditures associated with major construction projects for which a separate indirect charge is established hereunder, payments to third parties in settlement of claims, and other similar items. Credits arising from any government subsidy payments, disposition of Material, and receipts from third parties for settlement of claims shall not be deducted from total expenditures in determining such indirect charge.",exclusions
"Exclusions. Notwithstanding the terms of Section 8.2 above, Subtenant shall have no rights nor obligations under the following parts, Sections and Exhibits of the Master Lease:",exclusions
"Exclusions. The term “Confidential Information” shall not be deemed to include information which: (i) is now, or hereafter becomes, through no act or failure to act on the part of a party receiving such information, generally known or available; (ii) is known by the party receiving such information at the time of receiving such information, as evidenced by its records; (iii) is hereafter furnished to the party receiving such information by a third party, as a matter of right and without restriction on disclosure; (iv) is the subject of a written consent to disclose provided by the disclosing party, which consent may be withheld in the sole discretion of such party; or (v) is discovered or developed by a party independent of and without any reference to Confidential Information of the disclosing party, as evidenced by the written records of the receiving party.",exclusions
Exclusions. The term “,exclusions
"Exclusions. Confidential Information does not include information, technical data or know-how which:",exclusions
Exclusions. This Contract does not apply to and absolutely excludes the following:,exclusions
Exclusions. 7 Supreme Solar Pty Ltd will not be liable under this warranty where Supreme Solar Pty Ltd’s reasonable opinion a defect is caused by:,exclusions
Exclusions. 4.1 The covenant contained in paragraph 2 shall not cover any Liability for Taxation to the extent that:,exclusions
"Exclusions. The Recipient’s nondisclosure obligation does not apply to information that: (a) was rightfully in its possession or known to it prior to receipt of the Confidential Information; (b) is or has become public knowledge through no fault of the Recipient; (c) is rightfully obtained by the Recipient from a third party without breach of any confidentiality obligation; (d) is independently developed by employees of the Recipient who had no access to such information; or (e) is required to be disclosed pursuant to a regulation, law or court order (but only to the minimum extent required to comply with such regulation or order and with advance notice to the Discloser).",exclusions
"Exclusions. THE FOREGOING DISCLAIMER SET FORTH IN SECTION 12(A) DOES NOT APPLY TO CLIENT’S BREACH OF SECTION 5(B) OR 5 (C) (CLIENT RESPONSIBILITIES), OR EITHER PARTY’S LIABILITY UNDER SECTION 8 (NONINFRINGEMENT, INDEMNIFICATION). THE FOREGOING MAXIMUM LIABILITY SET FORTH IN SECTION 12(B) DOES NOT APPLY TO CLIENT’S BREACH OF SECTION 5 (CLIENT RESPONSIBILITIES), CLIENT’S OBLIGATIONS TO PAY AMOUNTS DUE UNDER A SUBSCRIPTION ORDER OR SOW OR EITHER PARTY’S LIABILITY UNDER SECTION 8 (NONINFRINGEMENT, INDEMNIFICATION).",exclusions
"Exclusions. Maintenance and Support shall not include services for problems arising out of (a) modification, alteration or addition or attempted modification, alteration or addition of the Hardware or Software undertaken by persons other than Frontier GlobalCenter or Frontier GlobalCenter's authorized representatives; or (b) programs or hardware supplied by Client.",exclusions
"Exclusions. Confidential Information (other than Company Confidential Information generated by DPT) shall not include information that (a) the Recipient can demonstrate, through contemporaneous documentation, (i) was in its possession prior to receipt from the party that owns the Confidential Information (the “Owner”) or (ii) was furnished to the Recipient by a third party without breach of a duty of confidentiality, (b) was or became, through no fault of the Recipient, publicly known, or (c) is required by law, regulation or rule to be disclosed, provided that the Recipient notifies the Owner of such requirement as soon as reasonably practicable and cooperates in any action that the Owner reasonably elects to take in order to protect the confidentiality of such Confidential Information.",exclusions
"Exclusions. The obligations of confidentiality under this Agreement do not extend to any information that: (i) is or becomes generally known to the public through any act or omission of the receiving party; (ii) is lawfully in the receiving party’s possession prior to its disclosure by the disclosing party;; (iii) is lawfully disclosed by to the receiving party by a third party without breach of any obligation owed to the disclosing party; or (iv) was independently developed by the receiving party, which independent development can be shown by written evidence. Compelled Disclosure. The receiving party may disclose Confidential Information of the disclosing where it is required to be disclosed by law, by any court of competent jurisdiction or by any regulatory or administrative body, provided the receiving party gives the disclosing party prior notice of such compelled disclosure (to the extent legally permitted) and provides reasonable assistance, at the disclosing party’s cost, if the disclosing party wishes to contest the disclosure.",exclusions
"Exclusions. Notwithstanding any provision in this Agreement, Indemnitor shall not be obligated under this Agreement to indemnify or hold harmless Indemnitee in connection with any Proceeding (or any part of any Proceeding):",exclusions
"Exclusions. No benefit shall be payable for: Claims Adjudication To claim benefits, the employee or dependent must:",exclusions
Exclusions. Confidential Information does not include information which:,exclusions
Exclusions. This Contract shall not apply to and specifically excludes:,exclusions
"Exclusions. The provisions of this clause shall not apply to a watchman: Provided that a watchman shall be granted four weeks' holiday leave on full pay, plus payment of an amount equal to one-quarter of his weekly wage, during each period of 12 months, employment: Provided further that should such watchman's employment be terminated before such leave is granted, he shall be paid in lieu of such leave two- an-one-fifth times his daily wage in respect of each completed month of employment, calculated from the date of commencement of his employment or from the first pay day after the last 12 months' period in respect of which he was granted four weeks' holiday leave, as specified in this subclause. For the purposes of this subclause, the daily wage of a watchman shall be one-sixth of his weekly wage.",exclusions
Exclusions. The following Taxes shall not be subject to indemnification under subsection (a) of this Section 10:,exclusions
"Exclusions. 7.1 The determination of whether information is Confidential Information shall not be affected by whether or not such information is subject to, or protected by, common law or statute related to copyright, patent, trademarks or otherwise.",exclusions
"Exclusions. Any other provision of this Agreement to the contrary notwithstanding, the Company shall not be obligated to indemnify or provide Expense Advances to the Indemnitee:",exclusions
"Exclusions. Elastic will have no obligation to Customer to the extent any Infringement Claim or resulting award is based upon or results from: (i) Customer’s use of the Product in a country that is not a contracting state to the Patent Cooperation Treaty; (ii) the failure of Customer to use, within thirty (30) days of Customer’s receipt of notice from Elastic regarding the availability of such update and that such update addresses an infringement issue, an update of the Commercial Software that would have avoided the Infringement Claim; (iii) a modification of the Product that is not performed by or on behalf of Elastic; (iv) the combination, operation, or use of the Product with any other products, services or equipment not provided by Elastic or branded as Elastic products or services, where there would be no Infringement Claim but for such combination; (v) use of the Product other than in accordance with the terms and conditions of this Agreement; (vi) where Products are incorporated into, or constitute a component of, a larger system or solution, including but not limited to a software-as-a-service, damages attributable to the value of the use of any non-Elastic product or service or (vii) any open source software included in a Product.",exclusions
"Exclusions. Information shall not be considered Confidential Information of a disclosing party under the Agreement to the extent that the receiving party can establish by competent written proof that such information: (a) was in the public domain at the time of disclosure; (b) later became part of the public domain through no act or omission of the receiving party, its employees, agents, successors or assigns in breach of the Agreement; (c) was lawfully disclosed to the receiving party by a third party having the right to disclose it not under an obligation of confidentiality; (d) was already known by the receiving party at the time of disclosure; or (e) was independently developed by the receiving party without use of the disclosing party’s Confidential Information.",exclusions
"Exclusions. Notwithstanding the foregoing, Proprietary Information shall not include (i) information disseminated by Playa Management or Playa Affiliates on a non-confidential basis to third parties in the ordinary course of business; (ii) information in the public domain not as a result of a breach of any duty by Executive or any other person; or (iii) information that Playa Management or Playa Affiliates, as the case may be, does not consider confidential.",exclusions
"Exclusions. THE FOREGOING LIMITATIONS OF LIABILITY SHALL NOT APPLY WITH RESPECT TO ANY OF THE FOLLOWING: (a) A PARTY’S BREACH OF ITS CONFIDENTIALITY OBLIGATIONS; (b) YOUR OBLIGATIONS TO INDEMNIFY, DEFEND, AND HOLD THE ECOURT REPORTERS INDEMNIFIED PARTIES HARMLESS; (c) ANY DAMAGES RESULTING FROM A PARTY’S GROSS NEGLIGENCE OR WILLFUL MISCONDUCT; OR (d) ANY OTHER DAMAGES OR LIABILITIES THAT CANNOT BE LIMITED PURSUANT TO APPLICABLE LAW.",exclusions
"Exclusions. Confidential Information does not include any information outside the definition in Section 1 above. Confidential Information also does not include any information that (i) is or becomes publicly available without breach of this Agreement, (ii) can be shown by documentation to have been lawfully known to Data Recipient on a non-confidential basis at the time of its receipt from Disclosing Entity, (iii) is received from a third party who did not acquire or disclose such information by a wrongful or tortious act, (iv) can be shown by documentation to have been independently developed by Data Recipient without reference to any Confidential Information, or",exclusions
Exclusions. The following Exclusion Clauses are attached to and form part of this Agreement:,exclusions
"Exclusions. Scheduled OSS Maintenance Manually Submitted LSRs The process includes EDI and TAG system functional acknowledgements for all Local Service Requests (LSRs) which are electronically submitted by the CLEC. The start time is the receipt time of the LSR at BellSouth’s side of the interface (gateway). The end time is when the acknowledgement is transmitted by BellSouth at BellSouth’s side of the interface (gateway). For those CLECs using EDI, if more than one CLEC uses the same ordering center, an Acknowledgement Message will be returned to the “Aggregator”, however, BellSouth will not be able to determine which specific CLEC this message represented.",exclusions
Exclusions. We are not obligated to provide warranty services or support for any claims resulting from:,exclusions
Exclusions. The obligations of confidentiality will not apply to the extent that the information:,exclusions
"Exclusions. Notwithstanding any provision in this Agreement, the Company shall not be obligated under this Agreement to make any payment for indemnity including Expenses, judgments, fines and amounts paid in settlement to the extent that the amount for which Director seeks indemnification, or a portion thereof:",exclusions
Exclusions. The following would be excluded from the scope of evaluation of performance of Vendors/ Suppliers/Contractors/ Consultants:,exclusions
Exclusions. HPE is not obligated to provide warranty services or support for any claims resulting from:,exclusions
Exclusions. The provisions of this clause shall not apply to a watchman: Provided that the watchman shall not be required to work-,exclusions
Exclusions. The Company shall not be required to effect a registration pursuant to this Section 2 (without limiting any other provisions of this Section 2 to that effect):,exclusions
"Exclusions. Axway’s indemnification obligations shall not apply to the extent such Infringement Claim directly arises from, or is in any manner attributable to: (i) the use of the Product, Service , or Deliverable other than in accordance with this Agreement, (ii) the combination of a Product, Subscription Service, or Deliverable with a non-Axway product not set forth in the Documentation; ( iii) use of a non-current version of the Product, Subscription Service or Deliverable when use of a new Axway version made available to Customer would have avoided the infringement; or (iv) any modification of the Products, Subscription Services or Deliverables by Customer, unless such modification was provided for in the Documentation .",exclusions
"Exclusions. Confidential Information does not include information which: (A) is generic; (B) is or becomes part of the public domain through no act or omission of Executive; (C) was in Executive’s lawful possession prior to the disclosure and was not obtained by Executive in breach, either directly or indirectly, of any obligation to the Company or any client of the Company’s; (D) is lawfully disclosed to Executive by a third party without restriction on disclosure; or (E) is independently developed by Executive using his own resources, entirely on his own time, and without the use of any Confidential Information.",exclusions
"Exclusions. This Agreement specifically excludes persons in positions designated with managerial, confidential, temporary or emergency status, and all persons paid from Other Personal Services (OPS) funds.",exclusions
"Exclusions. Notwithstanding the terms of Section 5.1, Synopsys will have no liability for any infringement or misappropriation action or claim of any kind to the extent that it results from: (a) modifications to the Licensed Product made by a party other than Synopsys, if the infringement or misappropriation would not have occurred but for such modifications; (b) the combination, operation or use of the Licensed Product with equipment, devices, software, systems or data not supplied by Synopsys, if the infringement or misappropriation would not have occurred but for such combination, operation or use; (c) Customer’s failure to use the updated or modified Licensed Product provided by Synopsys to avoid infringement or misappropriation;",exclusions
"Exclusions. Notwithstanding any provision of this Agreement, the Company shall not be obligated under this Agreement to make any indemnity (including any advancement of Expenses) in connection with any claim made against Indemnitee:",exclusions
"Exclusions. (a) Confidential Information shall exclude information that the Receiving Party can demonstrate: (i) was independently developed by the Receiving Party; (ii) became known to the Receiving Party, without restriction, from a Third-party or Affiliate who had a right to disclose it; (iii) was in the public domain at the time it was disclosed or enters the public domain through no act or omission of the Receiving Party; or (iv) was known to the Receiving Party at the time of disclosure.",exclusions
"Exclusions. The above warranty shall not apply: (a) if the Software is used with hardware or software not specified in the Documentation; (b) if any modifications are made to the Software by Customer or any third party; (c) to defects in the Software due to accident, abuse or improper use by Customer; or (d) to items provided on a no charge or evaluation basis.",exclusions
Exclusions. Confidential Information does not include information that:,exclusions
"Exclusions. The bargaining unit set forth in Section 1 above does not include, and this Agreement does not apply to: A Managerial and supervisory personnel; B Professional employees;",exclusions
Exclusions. Nothing contained in this Agreement shall be construed as:,exclusions
"Exclusions. Neither party has any liability to the other in contract, tort (including negligence), equity, under statute or otherwise for any economic loss, loss of data, loss of revenue, loss of anticipated profit or savings, or for any indirect or consequential loss or damage, however caused.",exclusions
Exclusions a. Illness regardless of cause.,exclusions
"Exclusions. Notwithstanding anything contained herein to the contrary, it is expressly understood and agreed by Employee that:",exclusions
"Exclusions. Anything to the contrary herein notwithstanding, the provisions of this Section 11 shall not apply (i) when disclosure is required by law or by any court, arbitrator, mediator or administrative or legislative body (including any committee thereof) with actual or apparent jurisdiction to order Executive to disclose or make accessible any information, (ii) with respect to any litigation, arbitration or mediation involving this Agreement, including, but not limited to, the enforcement of this Agreement, (iii) as to information that becomes generally known to the public or within the relevant trade or industry other than due to Executive’s violation of this Section or (iv) as to information that is or becomes available to Executive on a non-confidential basis from a source which is entitled to disclose it to Executive.",exclusions
"Exclusions. All cancellations for reasons other than the events listed in article 1, ‘Nature and scope of cover’, are excluded from this cover. Likewise, in addition to the general exclusions provided for in the following General Provisions, the following cancellations are not covered: - Illnesses or accidents which have been the subject of an initial diagnosis, treatment, relapse, aggravation or hospitalisation between the date of booking the trip and the date of taking out this insurance contract; - a non-stabilised illness which has been recognised or treated within the 30 days prior to the trip reservation being made; - any event occurring between the date of booking the trip and taking out the insurance contract; - the death of a parent which takes places more than one month prior to the date of departure; - an atypical pneumonia or severe acute respiratory syndrome (SARS, COVID), avian influenza or A-H1N1 flu, as well as any pandemic or epidemic recognised by national or international health organisations; - aesthetic treatment, therapy, voluntary interruption of pregnancy, in vitro fertilisation and its consequences, artificial insemination and its consequences, pregnancy; - a psychiatric or mental or depressive illness without hospitalisation or resulting in hospitalisation of less than 2 days.",exclusions
Exclusions. Sections C (Settlement of Disputes between an Investor and the Host Party) and D (State-to-State Dispute Settlement Procedures) of this Agreement do not apply to the matters set out in Annex III.,exclusions
Exclusions. The confidentiality obligations in this Article V shall not apply to any Confidential Information which:,exclusions
"Exclusions. The Parties agree that nothing in this Agreement shall be construed as, and CALTECH HEREBY DISCLAIMS, ANY EXPRESS OR IMPLIED REPRESENTATION, WARRANTY, COVENANT, OR OTHER OBLIGATION:",exclusions
"Exclusions. Notwithstanding the foregoing, information disclosed by a Disclosing Party will not be deemed Confidential Information with respect to the Receiving Party for purposes of this Agreement if such information:",exclusions
"Exclusions. Specifically excluded from the foregoing obligations is any and all information that the Receiving Party can show: (a) is already known to the Receiving Party at the time of disclosure and is not subject to a confidentiality obligation (other than any information that is transferred to Service Recipient as an asset under the Distribution Agreement) or thereafter is independently developed by the Receiving Party without breach of this TSA; (b) is already in the public domain at the time of disclosure, or thereafter becomes publicly known other than as the result of a breach by the Receiving Party of its obligations under this TSA; or (c) is received from a third party without breach of this TSA or a confidentiality obligation to the Disclosing Party known to the Receiving Party.",exclusions
"Exclusions. Information shall not be deemed Confidential Information, and Recipient shall have no obligation of confidentiality or restriction against use with respect to any information which:",exclusions
"Exclusions. Notwithstanding any provision in this Agreement, the Corporation shall not be obligated under this Agreement to make any indemnification:",exclusions
"Exclusions. Take home drugs, dressings and supplies following hospitalization; internally implanted insulin pumps and any other implantable device that have not been approved by KFHPWA’s medical director Exclusions: Medical treatment of sterility and infertility regardless of origin or cause; all charges and related services for donor materials; all forms of artificial intervention for any reason including artificial insemination and in-vitro fertilization; genetic testing for the detection of congenital and heritable disorders; surrogacy; and any devices, equipment and supplies related to the treatment of infertility Exclusions: Supportive care rendered primarily to maintain the level of correction already achieved; care rendered primarily for the convenience of the Member; care rendered on a non-acute, asymptomatic basis; charges for any other services that do not meet KFHPWA clinical criteria as Medically Necessary Exclusions: Birthing tubs; genetic testing of non-Members; fetal ultrasound in the absence of medical indications Exclusions: Academic or career counseling; personal growth or relationship enhancement; assessment and treatment services that are primarily vocational and academic; court-ordered or forensic treatment, including reports and summaries, not considered Medically Necessary; work or school ordered assessment and treatment not considered Medically Necessary; counseling for overeating not considered Medically Necessary; specialty treatment programs such as “behavior modification programs” not considered Medically Necessary; parent-child relational problems for children six years of age and older; neglect or abuse counseling for individuals six years of age or older; bereavement counseling for individuals six years of age or older; counseling for relational or phase of life problems; custodial care Exclusions: Herbal supplements; nutritional supplements; any services not within the scope of the practitioner’s licensure Exclusions: Nutritional supplements; weight control self-help programs or memberships, such as Weight Watchers, Jenny Craig, or other such programs; pre and post bariatric surgery nutritional counseling Exclusions: Any other dietary formulas or medical foods; oral nutritional supplements not related to the treatment of inborn errors of metabolism; special diets; and prepared foods/meals Exclusions: Obesity treatment and treatment for morbid obesity for any reason including any medical services, drugs, supplies or any bariatric surgery...",exclusions
"Exclusions. Nothing in Sections 8.1 and 8.2 shall prevent either Party: (i) in connection with efforts to secure financing at any time during the term of this Agreement, from issuing statements as to achievements made, and the status of the work being done by the Parties, under this Agreement, so long as such statements do not jeopardize the ability to obtain patent protection on Inventions or disclose non-public technical or scientific Confidential Information; or (ii) from issuing statements that such Party determines to be necessary to comply with applicable law (including the disclosure requirements of the U.S. Securities and Exchange Commission, Nasdaq or any other stock exchange on which securities issued by such Party are traded); provided, however, that, to the extent practicable under the circumstances, such Party shall provide the other Party with a copy of the proposed text of such statements sufficiently in advance of the scheduled release thereof to afford such other Party a reasonable opportunity to review and comment upon the proposed text. In addition, the provisions of Sections 8.1 and 8.2 shall not apply to Inventions solely owned by Licensee.",exclusions
"Exclusions. Neither party shall have any obligation as to information of the other party or technology, which may include Background Technology, that (i) is known to the receiving party at the time of disclosure; or (ii) is independently developed by the receiving party; or (iii) becomes known to the receiving party from another source without confidentiality restriction on subsequent disclosure or use; or (iv) is or becomes part of the public domain through no wrongful act of the receiving party; or (v) is disclosed pursuant to any judicial or governmental request, requirement or order; provided that the receiving party takes reasonable steps to give the disclosing party sufficient prior notice in order to contest such request, requirement or order; or (vi) is furnished to a third party by the disclosing party without a similar confidentiality restriction on such third party.",exclusions
"Exclusions. The obligation of confidentiality set out in this Agreement shall not apply to any Confidential Information that: was known to the Receiving Party prior to such disclosure by the Disclosing Party, as evidenced by documentary or other physical evidence; was public knowledge at the time of such disclosure to the Receiving Party, or becomes public knowledge after such disclosure, through no action or omission by or on behalf of the Receiving Party; is lawfully disclosed or made available to the Receiving Party by a third party having no obligation to the Disclosing Party to maintain the confidentiality of such information; was independently developed or derived by the Receiving Party without the aid, application or use of information furnished by the Disclosing Party, as evidenced by documentary or other physical evidence; is disclosed with the written consent of the Disclosing Party; is required to be disclosed by the order of a governmental agency or legislative body or a court of competent jurisdiction. The Receiving Parties undertake and agree: To take proper and reasonable measures to ensure the secrecy of the Confidential Information; Not to disclose, or allow it to be disclosed, in whole or in part to any third party without the prior written consent of the Disclosing Party Not to use, in whole or in part, the Confidential Information for anything other than the Permitted Purpose. Not to use the Confidential Information for their own commercial use or for that of any other person or party, without prior written consent by the Disclosing Party; Not to make copies of the Confidential Information in any format without prior written authorisation by the Disclosing Party; Not to alter, modify, disassemble, reverse engineer or decompile any Confidential Information; Not to apply for any patent or trademark which could include any Confidential Information.",exclusions
"Exclusions. Notwithstanding any other provision in this Agreement to the contrary, Chase shall not be responsible for (i) losses resulting from war or from the imposition of exchange control restrictions, confiscation, expropriation, or nationalization of any securities or assets of the issuer of such securities, or (ii) losses resulting from any negligent act or omission of the Trust or any of its affiliates, or any robbery, theft, embezzlement or fraudulent act by any employee or agent of the Trust or any of its affiliates. Chase shall not be liable for any action taken in good faith upon Written Instructions of Authorized Persons of the Trust or upon any certified copy of any resolution of the Board of Trustees of the Trust, and may rely on the genuineness of any such documents which it may in good faith believe to be validly executed.",exclusions
"Exclusions. This Agreement excludes, (a) periodic checkups and/or preventative maintenance as directed by the manufacturer except as provided herein; any deficiencies noted on the invoice; (b) parts or repairs due to normal wear and tear unless tied to a breakdown and items normally designed to be periodically replaced by You during the life of the Product, including but not limited to batteries, light bulbs, etc.; (c) damage, abuse, misuse, accidental damage, mishandling, introduction of foreign objects into the Product; (d) unauthorized modifications or alterations to a Product; (e) failure to follow the manufacturer’s instructions; (f) external causes including third party actions, fire, theft, insects/rodents, animals, exposure to weather conditions, earthquake, sand, dirt, hail, windstorm, flood, water, acts of god; (g) consequential loss of any nature; (h) loss or damage caused by war, invasion or act of foreign enemy, hostilities, rebellion, riot, civil war, strike labor disturbance, lockout, or civil commotion; (i) incidental, consequential or secondary damages or delay in rendering service under the Agreement, or loss of use during the period that the Product is at an authorized service center or otherwise awaiting parts; (j) any product used in a commercial setting or rental setting, other than in Your personal residential rental setting for personal or household use; (k) failures that occur outside the 50 states of the United States of America; (l) nonfunctional or aesthetic parts including but not limited to plastic parts, knobs, rollers, baskets, scratches, peeling and dents; (m) unauthorized repairs and/or parts; (n) cost of installations, set-up, diagnostic charges, removal of reinstallation of the Product, except as provided herein; (o) accessories used in conjunction with a Product; (p) any loss other than a covered breakdown of the Product; (q) service where no problem can be found; (r) breakdown which are not reported within the term of the Agreement; (s) failure as a result from rust or corrosion on any Product or part; (t) damage to clothing; (u) water and gas lines beyond the Product; (v) damage incurred while moving the Product to another location; (w) reimbursement of food loss due to natural spoilage or caused by misuse of the Product; (x) any storage media damaged by a malfunctioning part; (y) improper installation of components or peripherals; (z) repair or replacement of upgraded internal computer components when repair or replacement is re...",exclusions
