clause_text,clause_type
"Delivery. The closing of the sale and purchase of the Notes (the “Closing”) shall take place on the later of (i) the second business day following the date on which all conditions to the Closing set forth in Sections 5, 6 and 7 have been satisfied or waived or (ii) August 3, 2015 (such date, the “Closing Date”). At the Closing, the Company will deliver to each of the Investors the Note to be purchased by such Investor, against receipt by the Company of the corresponding purchase price set forth on Schedule I hereto (the “Purchase Price”). The Company may conduct one or more additional closings within ninety (90) calendar days of the Closing (each, an “Additional Closing”) to be held at such place and time as the Company and the Investors participating in such Additional Closing may determine (each, an “Additional Closing Date”). At each Additional Closing, the Company will deliver to each of the Investors participating in such Additional Closing the Note to be purchased by such Investor, against receipt by the Company of the corresponding Purchase Price. Each of the Notes will be registered in such Investor’s name in the Company’s records.",delivery
"Delivery. At the Closing, subject to the terms and conditions hereof, the Company will deliver to Purchaser the Note subscribed for by Purchaser, dated as of the Closing Date, against payment of the purchase price therefor by wire transfer, unless other means of payment shall have been agreed upon by the Purchaser and the Company.",delivery
"Delivery. Unless otherwise agreed in writing, all deliveries of Products shall be made Ex Works of Seller’s factory (Incoterms 2018). All risks of loss or damage to the Products shall pass from the Seller to the Buyer when the Products are delivered to the Buyer in accordance with the agreed trade term as defined. The Seller may make deliveries in installments which will be invoiced individually. The Buyer will make payment in accordance with clause 4 of these Standard Terms and Conditions. Times specified for delivery of the Products are given and intended as estimates only unless otherwise agreed in writing. Where a firm time for delivery has been expressly agreed upon, no delivery shall be considered overdue until the Buyer has made a written request for delivery and given the Seller a reasonable opportunity to comply therewith. The Buyer shall have the right to cancel the Contract by serving written notice to the Seller if the Seller is unable, due to circumstances for which it is fully responsible, to comply with the extended or postponed delivery time and the Buyer has stated in writing when agreeing to the new delivery time that it will refuse to take delivery if the new delivery date is not met. In no event shall the Seller be liable for indirect, special, consequential, or punitive damages arising out of or in connection with the late delivery of the Products. The Buyer shall inspect or have inspected the Products delivered and shall notify the Seller in writing of any discrepancy regarding the quantity, specification, or quality of the Products to the order within fourteen (14) days of receipt of the Products. Once this time period has elapsed, the Buyer shall be deemed to have accepted the Products. If Buyer timely notifies Seller of any nonconforming Products, the Seller shall replace incorrect Products and deliver additional Products to meet the ordered quantity. The foregoing shall be Buyer’s exclusive remedy with respect to nonconforming Products. The Buyer shall not return any Products without the prior written permission of the Seller. Submitting a claim shall at no time release the Buyer from its obligations under the Contract.",delivery
"Delivery. For delivery from the U.S. to destinations within the U.S.A., delivery terms are FOB Micro Focus’s Dock (INCOTERMS 2010). Micro Focus will ship ground only and prepay freight from Micro Focus’s Dock to Customer’s forwarder or named destination. All other freight arrangements will be billed to Customer. For delivery from the U.S. to destinations outside the U.S.A., delivery terms are DAT POE (Delivered at Terminal—Port of Entry) as defined in INCOTERMS 2010. Micro Focus will select a carrier and will prepay shipping and handling charges. Customer will be responsible for all applicable import duties and value added tax, goods and services tax, or other similar taxes and fees. For delivery within Europe, the Middle- East and Africa (""EMEA""), delivery terms will be Carriage Paid To (C.P.T.) Destination, as defined in INCOTERMS 2010. Micro Focus will select a carrier, prepay the freight and invoice Customer for freight and any handling costs. Destinations for E.U. countries will be Customer’s nominated delivery point; for non-E.U. countries, destination will be the point of import. The term C.P.T. does not include the payment by Micro Focus of taxes or any applicable import duties.",delivery
"Delivery. The Company shall deliver certificates for the Shares purchased under the Options as soon as possible after receiving payment for the Shares and all documents required under the Plan and this Agreement. The certificates will be made out in the name of Participant or, if appropriate, in the name of Participant's executors, administrators, or personal representatives.",delivery
Delivery. The Holder shall have delivered to the Company the Securities.,delivery
"Delivery. Unless otherwise determined by the Committee, delivery of the Restricted Shares will be by book-entry credit to an account in your name that the Company has established at a custody agent (the “custodian”). The Company’s transfer agent, Wells Fargo Bank, N.A. shall act as the custodian of the Restricted Shares; however, the Company may in its sole discretion appoint another custodian to replace Wells Fargo Bank, N.A. On the date your Restricted Shares vest, if you have complied with your obligations under this Agreement and provided that your tax obligations with respect to the vested Restricted Shares are appropriately satisfied, we will instruct the custodian to electronically transfer your Common Shares to a brokerage or other account on your behalf (or make such other arrangements for the delivery of the Common Shares to you as we reasonably determine).",delivery
Delivery. 4.1. Unless otherwise agreed in writing by Eaton delivery of Products shall be made:,delivery
"Delivery. Notice shall be given when received on a Business Day by the addressee. In the absence of proof of the actual receipt date, the following presumptions will apply. Notices sent by facsimile shall be deemed to have been received upon the sending Party’s receipt of its facsimile machine’s confirmation of successful transmission. If the Day on which such facsimile is received is not a Business Day or is after five p.m. on a Business Day, then such facsimile shall be deemed to have been received on the next following Business Day. Notice by overnight mail or courier shall be deemed to have been received on the next Business Day after it was sent or such earlier time as is confirmed by the receiving Party. Notice by first class mail shall be considered delivered five Business Days after mailing.",delivery
"Delivery. Subject to the terms and conditions of the Agreement, Licensor will deliver the Software and support by making it available for electronic download through the SAP ServiceMarketPlace (http://service.sap.com/swdc) or such other network to Partner or its End User as the case may be. The Software is deemed delivered (including but not limited for purpose of fixed delivery dates) and the risk of loss passes at the time of such electronic delivery and has informed the Partner or the End User, as the case may be, of such download availability. Partner agrees not to request any physical delivery of Software or support and should it occur that any such delivery will be rejected by Partner. Partner agrees and understands that the calculation of Taxes may be affected by the delivery method and delivery location of the Software and corresponding support.",delivery
"Delivery. Any communication or document (unless made by telefax or telephone) to be made or delivered by one person to another pursuant to this Agreement shall (unless that other person has by fifteen days' written notice to the Facility Agent specified another address) be made or delivered to that other person at the address identified with its signature below (or, in the case of a Transferee, at the end of the Transfer Certificate to which it is a party as Transferee) and shall be deemed to have been made or delivered when left at that address or (as the case may be) ten days after being deposited in the post postage prepaid in an envelope addressed to it at that address Provided that:",delivery
"Delivery. To exercise the Option, the Optionee must deliver a completed copy of the Option Exercise Form, attached hereto as Exhibit A and incorporated herein by reference, to the address indicated on such Form or such other address designated by the Company from time to time. The Committee may establish a minimum number of Shares (e.g., 100) for which the Option may be exercised at a particular time. Contemporaneously with the delivery of the Option Exercise Form, the Optionee shall tender to the Company the aggregate Option Exercise Price for the Shares as to which the Optionee is exercising the Option by (i) cash, check, or wire transfer, (ii) delivering or properly attesting to ownership of Shares (that have been owned by the Optionee for such period as may be required by the Committee) with a Fair Market Value at the date of exercise equal to the aggregate Option Exercise Price for the Shares as to which the Optionee is exercising the Option, (iii) delivery of a proper notice electing a Net Exercise, (iv) a broker-assisted cashless exercise transaction through a brokerage firm designated by the Optionee, (v) such other method of payment as may be acceptable to the Committee pursuant to the Plan or (vi) any combination of the foregoing. The Company shall deliver to the Optionee certificates evidencing the Shares as to which the Option was exercised within thirty (30) days of the date on which the Optionee delivers the Option Exercise Form and makes payment of the aggregate Option Exercise Price to the Company or shall make such Shares available for electronic delivery in the U.S. to an account the Optionee designates in writing within three (3) business days after the date on which the Optionee delivers the Option Exercise Form and makes payment of the aggregate Option Exercise Price to the Company, and in either case such Shares shall be free and clear of all liens, security interests, pledges or other claims or charges, except those provided in this Agreement or the Plan, or any other agreement affecting the Shares. Notwithstanding the foregoing, if the Optionee is a non-exempt employee for purposes of the Fair Labor Standards Act of 1938, the Optionee may not exercise any Option prior to the date that is six (6) months after the Date of Grant unless the Optionee’s employment has terminated due to death, Disability, or Retirement after the Date of Grant.",delivery
"Delivery. Licensor shall deliver the materials (collectively, “Deliverables”) for the Programs as more fully set forth in Exhibit A, attached hereto and forming a part hereof. Timely delivery of the Deliverables shall be of the essence of this Agreement. Licensor shall be responsible for the expense of shipping the video elements from Licensor to HERE, and HERE shall be responsible for the expense of return shipment of the video elements to Licensor at the end of the Term. K2017",delivery
"Delivery. The sale and purchase of the Notes shall take place at a closing (the ""Closing"") to be held at such place and time as the Company and the Investors may determine (the Convertible Promissory Note Agreement ""Closing Date""). At the Closing, the Company will deliver to each of the Investors the respective Note to be purchased by such Investor, against receipt by the Company of the corresponding purchase price set forth on Schedule I hereto (the ""Purchase Price""). Each of the Notes will be registered in such Investor's name in the Company's records.",delivery
"Delivery. 6.1 The Supplier shall Deliver the Goods to the Customer on or by the Date of Delivery. Unless otherwise agreed in writing by the Customer, Delivery shall be on the date and to the address specified in the Award Letter. Delivery of the Goods shall be completed once the completion of unloading the Goods from the transporting vehicle at the Delivery address has taken place and the Customer has signed for the Delivery.",delivery
"Delivery. Landlord shall use reasonable efforts to deliver possession of the Second Expansion Premises to Tenant (“Delivery” or “Deliver”) for the performance by Tenant of Tenant Improvements in the Second Expansion Premises on or before the Target Second Expansion Premises Commencement Date. The “Target Second Expansion Premises Commencement Date” shall be December 1, 2015. If Landlord fails to timely Deliver the Second Expansion Premises, Landlord shall not be liable to Tenant for any loss or damage resulting therefrom, and the Lease with respect to the Second Expansion Premises shall not be void or voidable. As used herein, the term “Tenant Improvements” shall have the meaning set forth for such term in the Fourth Amendment Work Letter attached to this Fourth Amendment as Exhibit B. The “Second Expansion Premises Commencement Date” shall be the date Landlord Delivers the Second Expansion Premises to Tenant in broom clean condition. The “Second Expansion Premises Rent Commencement Date” shall be June 1, 2016. Upon the request of Landlord, Tenant shall execute and deliver a written acknowledgment of the Second Expansion Premises Commencement Date, the Second Expansion Premises Rent Commencement Date and the expiration date of the Lease in substantially the form of the “Acknowledgement of Commencement Date” attached to the Lease as Exhibit D; provided, however, Tenant’s failure to execute and deliver such acknowledgment shall not affect either party’s rights hereunder. The portion of the Second Expansion Premises located on the third floor, as shown on Exhibit A attached to this Fourth Amendment, may be used as a gym for the exclusive use of Tenant’s employees (the “Gym Area”). If elected by Tenant by written notice to Landlord delivered within 12 months after the date of this Fourth Amendment, Landlord shall perform the work and provide the gym equipment, at Landlord’s expense, described on Exhibit E attached hereto in the Gym Area (collectively, the “Gym Work”). Tenant acknowledges that Landlord shall require access to the Gym Area following the Second Expansion Premises Commencement Date in order to complete the Gym Work. Landlord and its contractors and agents shall have the right to enter the Gym Area following the Second Expansion Premises Commencement Date in order to perform the Gym Work. Tenant acknowledges that Landlord’s completion of the Gym Work may adversely affect Tenant’s use and occupancy of the Premises. Tenant waives all claims against Landlord fo...",delivery
"Delivery. We will deliver the applicable license keys (in the case of Software) or login instructions (in the case of Hosted Services) to the email addresses specified in your Order when we have received payment of the applicable fees from the Reseller. All deliveries under this Agreement will be electronic. For the avoidance of doubt, you (or your designee) are responsible for installation of any Software, and you acknowledge that Atlassian has no further delivery obligation with respect to the Software after delivery of the license keys.",delivery
"Delivery. At the Closing, concurrently with Seller's performance of the conditions set forth in Article VII, each of Purchaser shall accept delivery of the Equipment and Seller shall acknowledge receipt of the Purchase Price by executing and delivering to the other party a cross receipt in the form of Exhibit B hereto.",delivery
"Delivery. Contractor is obligated to deliver within the quoted lead times. If delivery is not made within that time frame, the State reserves the right to deem the Contractor in default. Contractor must confirm delivery locations and requirements with the ordering entity. Prior to delivery, the Contractor is responsible for confirming in writing with the ordering entity that the delivery location will accommodate unloading the equipment. Contractor must notify the receiving entity at least 72 hours before delivery to allow for inspection and compliance. No delivery can be made on a State Holiday (as defined in Minn. Stat. § 645.44, subd. 5), on Saturday or Sunday, or after 4:00 p.m. Central Time on weekdays, without prior written approval by the receiving entity.",delivery
"Delivery. B4.1 Subject to the Prisons Schedule, the Contractor shall deliver the Goods at the time(s) and date(s) specified in the Specification, to the Premises or location agreed. Unless otherwise specified, deliveries shall only be accepted during normal business hours.",delivery
Delivery. Any communication or document to be made or delivered by one person to another pursuant to this Agreement shall:,delivery
Delivery. (a) Any communication or document made or delivered by one Party to another Party under or in connection with any Finance Documents will be effective:,delivery
"Delivery. LogRhythm shall ship the Hardware or Appliance, pay the freight and add the shipping costs to Customer’s invoice. Title to purchased Hardware or Appliances (but not to any Software incorporated or embedded therein, which is licensed hereunder and not sold to Customer) and risk of loss and damage shall pass to Customer when the Hardware or Appliance is put into the possession of the carrier at LogRhythm’s shipment location. LogRhythm shall use reasonable commercial efforts to meet the delivery schedule set forth in an Order, if any. All Hardware and Appliances shall be delivered to Customer at Customer’s address set forth on an Order and may be delivered in lots determined by LogRhythm.",delivery
"Delivery. If the Representative so elects, delivery of either or both of the Firm Shares or the Option Shares may be made by credit through full fast transfer to the accounts at DTC designated by the Representative. Certificates representing the Firm Shares and the Option Shares in definitive form and in such denominations and registered in such names as you have set forth in your notice of option exercise, or evidence of their issuance, will be made available for checking at a reasonable time preceding the First Closing Date or the Second Closing Date, as applicable, at the office of Piper Jaffray & Co., 800 Nicollet Mall, Minneapolis, Minnesota, or such other location as may be mutually acceptable. In the event that the Firm Shares (and Option Shares, if elected by the Representative) are not delivered to the Representative by 2:30 p.m., New York City time, on the First Closing Date (and the Second Closing Date, if elected by the Representative), the Company will return (or will instruct its Custodian to return) payment of the full purchase price to the Representative’s agent, Pershing LLC, via same day funds by 4:30 p.m., New York City time. The Company shall remain liable to Pershing LLC for the full amount of the purchase price and any costs associated with recovering the purchase price until the full amount has been received by Pershing LLC.",delivery
Delivery. Delivery against payment.,delivery
Delivery. Notices must be:,delivery
Delivery. Delivery [against/free of] payment,delivery
"Delivery. The sale and purchase of the Shares shall take place at a closing (the “Closing”) to be held at such place and time as the Company and Investor may determine (the “Closing Date”). At the Closing, the Company will deliver to Investor a stock certificate representing the Shares against receipt by the Company of the Purchase Price.",delivery
"Delivery. We may deliver the Programs and Documentation to you in archival form on physical computer readable media or over the Internet with installation materials which specify the licensed Programs. You shall be responsible for all use of your installation materials, authorized or not, and you shall not disclose the archive installation materials or allow them to be used except for use as expressly permitted herein.",delivery
"Delivery. 2.1 Delivery terms are as stated in the Agreement, or, if none are so stated, Delivered Duty Paid (DDP) the designated Timken facility. Delivery terms are governed by Incoterms 2010.",delivery
"Delivery. All deliveries under the Contract will be F.O.B. destination with all transportation and handling charges paid by the Contractor unless otherwise specified in the Contract. The responsibility and liability for loss or damage will remain with the Contractor until final inspection and acceptance, at which time responsibility will pass to SLCC, except as to latent defects, fraud, or the Contractor's warranty obligations. The Contractor shall strictly adhere to the delivery and completion schedules specified in the Contract.",delivery
"Delivery. Any notice or other communication to be given by one Party to another under this Agreement shall (unless one Party has by ten (10) days’ notice to the other Party specified another address) be given to that other Party, in the case of the Borrowers, the Obligors, the Facility Agent, the Security Agent, at the respective addresses given in Clause 22.3 (Addresses), in the case of the Lenders, at the respective addresses given in Schedule 1 or, as the case may be, the schedule to its relevant Transfer Certificate and in the case of any Borrower or Obligor (other than the Borrowers) as set out in the schedule to its relevant Accession Agreement.",delivery
"Delivery. As soon as practicable after the Effective Date, Sun shall deliver to Licensee one (1) copy of each of the deliverables set forth in Exhibit A. Licensee acknowledges that certain of the deliverables are in various stages of completion and agrees to accept the deliverables as and to the extent completed as of the date of delivery and ""AS IS."" In the event any deliverable is already in the possession or custody of Licensee, such item(s) shall, to the extent used in connection with the rights granted in Section 2.0 above, be subject to the terms of this Agreement, notwithstanding any pre-existing agreement or understanding between Licensee and Sun with respect to such items.",delivery
"Delivery. 16.10.2.1 The Seller shall deliver to the Buyer the Airbus CBT and training aids as defined in Appendix A to this Clause 16, at a date to be mutually agreed during the Training Conference.",delivery
Delivery. Delivery of the Underwriter Warrant Agreements shall be made on the Closing Date and shall be issued in the name or names and in such authorized denominations as the Underwriters may request in writing.,delivery
"Delivery. All Product shall be delivered [***] (as defined by Incoterms® 2010). Lonza shall deliver to Customer the Certificate of Analysis and such other documentation as is reasonably required to meet all applicable regulatory requirements of the Governmental Authorities not later than the date of delivery of Batches (the “Release”). With respect to any Customer Materials, title and risk of loss shall remain with the Customer and shall not transfer to Lonza. With respect to Product, title and risk of loss shall remain with Lonza until Release, and shall transfer to Customer upon Release in accordance with this provision.",delivery
"Delivery. The Servicer shall deliver all Bills to the Applicable REP by such means as are prescribed by applicable PUCT Regulations, or if not prescribed by applicable PUCT Regulations, by such means as are mutually agreed upon by the Servicer and the Applicable REP and are consistent with PUCT Regulations. The Servicer shall pay from its own funds all costs of issuance and delivery of all Bills, including but not limited to printing and postage costs as the same may increase or decrease from time to time.",delivery
"Delivery. At the Closing (i) the Investor participating in said Closing shall deliver to the Company a check or wire transfer of immediately available United States funds in the amount of such Investor’s Purchase Price with respect to such Closing, and (ii) the Company shall execute and deliver to each such Investor (A) a Note reflecting the name of the Investor, a principal amount equal to such Investor’s Principal Amount and the date of such Closing and (B) a Warrant reflecting the number of shares purchasable as set forth in Section 1.2 hereof and the Stock Purchase Price. Each such Note and Warrant shall be a binding obligation of the Company upon execution thereof by the Company and delivery thereof to an Investor.",delivery
"Delivery. The Supplier shall ensure that: the Goods are properly packed and secured in such manner as to enable them to reach their destination in good condition; and each delivery of the Goods is accompanied by a delivery note which shows the date of the Order, the Order number (if any), the type and quantity of the Goods (including the code number of the Goods, where applicable), special storage instructions (if any) and, if the Goods are being delivered by instalments, the outstanding balance of Goods remaining to be delivered; and it is available at the request of the Customer outside normal business hours, in order to address the requirements of any emergency in a timely fashion. The Supplier shall deliver the ordered Goods to the location as specified in the applicable Order or as instructed by the Customer. The Supplier shall deliver the ordered Goods [on the date specified in the applicable Order / in accordance with the lead times specified in Schedule 1] [select applicable wording] or as instructed by the Customer. Delivery shall be made during the Customer’s usual business hours unless otherwise agreed. Time shall be of the essence in respect of this Clause 8. If the Supplier fails to comply with the time requirement referred to in Clause 8.5 the Customer, without prejudice to its other rights under the Contract, shall be under no obligation to make payment in respect of any Goods which are not accepted. The Customer shall not be deemed to have accepted any Goods until the Customer has had reasonable time to inspect them following delivery or, if later, within a reasonable time after any latent defect in the Goods has become apparent. Signature of a delivery note shall not constitute or imply acceptance by the Customer. OR Where the Order is for Goods which are time sensitive or perishable, [Schedule 3 (Payment Terms) / the Purchase Order Form] shall include appropriate consequences for delay. [Delete entire clause if not applicable, or else amend as required. Any financial consequences for breach (e.g. liquidated damages) should be proportionate to the customer’s legitimate business interest so that the liquidated damages will not be deemed to be a penalty]",delivery
"Delivery. (a) On the Series 2002-2 Closing Date, AFC-II shall sign and shall direct the Trustee in writing pursuant to Section 2.2 of the Base Indenture to duly authenticate, and the Trustee, upon receiving such direction, shall so authenticate a Series 2002-2 Note in the name of the Funding Agent with respect to each Purchaser Group in an amount equal to the Maximum Purchaser Group Invested Amount with respect to such Purchaser Group and deliver such Series 2002-2 Note to such Funding Agent in accordance with such written directions.",delivery
"Delivery. At the Closing, in addition to any items the delivery of which is made an express condition to the Investors’ obligations at the Closing pursuant to Article VI, the Company shall, and the Founders shall cause the Company to, deliver to each of the Investors (i) a copy of updated register of members of the Company showing such Investor as the holder of Purchased Shares purchased by such Investor hereunder, certified as true by the registered agent of the Company, (ii) a copy of updated register of directors of the Company, showing the appointment of the new directors, certified as true by the registered agent of the Company, (iii) a copy or copies of duly issued share certificate or certificates issued in the name of such Investor representing the class, series and number of Purchased Shares purchased by such Investor pursuant to Section 1 hereunder, duly signed for and on behalf of the Company (the original of which shall be delivered to the Investors within five (5) business days after the Closing); and (iv) a copy of the good standing certificate with respect to the Company dated not more than thirty (30) days prior to Closing.",delivery
"Delivery. At the Closing, subject to the terms and conditions hereof, the Company will deliver to each Purchaser a certificate representing the number of Shares to be purchased at the Closing by such Purchaser, against payment of the purchase price therefor by check, wire transfer made payable to the order of the Company, cancellation or conversion of indebtedness or any combination of the foregoing, or, with respect to Millennium Pharmaceuticals, Inc., (“Millennium”) the execution and delivery of that certain Asset Purchase Agreement by and between the Company and Millennium. In the event that payment by a Purchaser is made, in whole or in part, by cancellation or conversion of indebtedness, then such Purchaser shall surrender to the Company for cancellation or conversion at the Closing any evidence of such indebtedness or shall execute an instrument of cancellation or conversion in form and substance acceptable to the Company. In addition, the Company at the Closing shall deliver to any Purchaser choosing to pay any part of the purchase price of the Series A Preferred Stock by cancellation or conversion of indebtedness a check in the amount of any interest on such indebtedness through the Closing not being converted.",delivery
"Delivery. The Supplier shall Deliver the Goods to the Customer on or by the Date of Delivery. Unless otherwise agreed in writing by the Customer, Delivery shall be on the date and to the address specified in the Award Letter. Delivery of the Goods shall be completed once the completion of unloading the Goods from the transporting vehicle at the Delivery address has taken place and the Customer has signed for the Delivery. Any access to the Customer’s premises and any labour and equipment that may be provided by the Customer in connection with Delivery of the Goods shall be provided without acceptance by the Customer or the Crown of any liability in respect of any actions, claims, costs and expenses incurred by third parties for any loss of damages to the extent that such loss or damage is not attributable to the negligence or other wrongful act of the Customer or its servant or agent. The Supplier shall indemnify the Customer and the Crown in respect of any actions, suits, claims, demands, losses, charges, costs and expenses, which the Customer or the Crown may suffer or incur as a result of or in connection with any damage or injury (whether fatal or otherwise) occurring in the course of Delivery or installation to the extent that any such damage or injury is attributable to any act or omission of the Supplier or any of his sub-Suppliers. Delivery of the Goods shall be accompanied by a delivery note which shows the Purchase Order Number and the type and quantity of the Goods and, in the case of part Delivery, the outstanding balance remaining to be Delivered. Unless otherwise stipulated by the Customer in the Award Letter, Deliveries shall only be accepted by the Customer on Working Days and during normal business hours. Where (i) the Supplier fails to Deliver the Goods or part of the Goods or (ii) the Goods or part of the Goods do not comply with the provisions of clause 3, then without limiting any of its other rights or remedies implied by statute or common law, the Customer shall be entitled: to terminate the Agreement; request the Supplier, free of charge, to deliver substitute Goods within the timescales specified by the Customer; to require the Supplier, free of charge, to repair or replace the rejected Goods, or to provide a full refund of the price of the rejected Goods (if paid); to reject the Goods (in whole or part) and return them to the Supplier at the Supplier’s own risk and expense and the Customer shall be entitled to a full refund on those Goods o...",delivery
"Delivery. Landlord shall use reasonable efforts to deliver the Second Expansion Premises to Tenant on or before the Target Second Expansion Premises Commencement Date (which date shall be subject to Force Majeure delays and Tenant Delays) with Landlord’s Work Substantially Completed (“Delivery” or “Deliver”). If Landlord fails to timely Deliver the Second Expansion Premises, Landlord shall not be liable to Tenant for any loss or damage resulting therefrom, and the Lease with respect to the Second Expansion Premises shall not be void or voidable. As used herein, the terms “Landlord’s Work,” “Tenant Delays” and “Substantially Completed” shall have the meanings set forth for such terms in the work letter attached to this Fifth Amendment as Exhibit C (“Second Expansion Premises Work Letter”). The “Second Expansion Premises Commencement Date” shall be the earlier to occur of: (i) the date that Landlord delivers the Second Expansion Premises to Tenant, or (ii) the date that Landlord could have delivered to Second Expansion Premises to Tenant but for Tenant Delays; provided, however, that in no event shall the Second Expansion Premises Commencement Date occur prior to February 1, 2017. The “Target Second Expansion Premises Commencement Date” shall be February 1, 2017. Upon request of Landlord, Tenant shall (absent manifest error) execute and deliver a written acknowledgment of the Second Expansion Premises Commencement Date and the expiration date in a form substantially similar to the form of the “Acknowledgement of Commencement Date” attached to the Lease as Exhibit D; provided, however, Tenant’s failure to execute and deliver such acknowledgment shall not affect Landlord’s rights hereunder. Except as set forth in the Second Expansion Premises Work Letter: (i) Tenant shall accept the Second Expansion Premises in their condition as of the Second Expansion Premises Commencement Date, subject to all applicable Legal Requirements; (ii) Landlord shall have no obligation for any defects in the Second Expansion Premises; and (iii) Tenant’s taking possession of the Second Expansion Premises shall be conclusive evidence that Tenant accepts the Second Expansion Premises and that the Second Expansion Premises were in good condition at the time possession was taken. Tenant agrees and acknowledges that, except as otherwise expressly set forth in this Fifth Amendment, neither Landlord nor any agent of Landlord has made any representation or warranty with respect to the condition of al...",delivery
"Delivery. Upon acceptance by the Company of a subscription on an applicable Closing Date, a confirmation of such acceptance will be sent to Subscriber.",delivery
Delivery. 1. Any time for delivery stated by STAHL is an estimate provided to the best of its knowledge and shall not be binding on STAHL.,delivery
"Delivery. Upon the exercise of the rights represented by this Warrant, the Company shall use good faith efforts to issue and deliver to the Holder a certificate or certificates for the shares of Common Stock issuable upon exercise of this Warrant so purchased, registered in the name of the Holder within a reasonable time after the rights represented by this Warrant shall have been so exercised and in any event within twenty (20) days after receipt of the Notice of Exercise and, unless the Warrant has been fully exercised or expired, a new warrant representing the remaining portion of the Warrant and the underlying Common Stock, if any, with respect to which this Warrant shall not have been exercised shall also be issued to the Holder as soon as possible and in any event within such twenty (20) day period.",delivery
"Delivery. Vendor shall deliver the equipment to the location specified by Customer and pursuant to the delivery schedule agreed upon by the parties. If, through no fault of the Customer, Vendor is unable to deliver the equipment or software, the prices, terms and conditions will remain unchanged until delivery is made by Vendor. If, however, Vendor does not deliver the equipment or software within ten (10) working days of the delivery due date, Customer shall have the right to terminate the order without penalty, cost or expense to Customer of any kind whatsoever.",delivery
Delivery. For the purposes of this Contract in addition to the provisions of DEFCON 507 the following shall apply:,delivery
"Delivery. Promptly after the Corporation learns of the Separation Time, the Corporation shall notify the Rights Agent of such Separation Time and shall deliver Rights Certificates executed by the Corporation to the Rights Agent for countersignature, and the Rights Agent shall countersign (manually or by facsimile signature in a manner satisfactory to the Corporation) and send such Rights Certificates to the holders of the Rights pursuant to Subsection 2.2(c) hereof. No Rights Certificate shall be valid for any purpose until countersigned by the Rights Agent in the manner described above.",delivery
"Delivery. All certificates for Restricted Stock delivered under the Plan shall be subject to such stop-transfer orders and other restrictions as the Committee may deem advisable under the rules, regulations, and other requirements of the Securities and Exchange Commission, any stock exchange upon which Huttig Shares are then listed and any applicable federal or state securities law, and the Committee may cause a legend or legends to be put on any such certificates to make appropriate reference to such restrictions. The stock certificates evidencing the Restricted Stock shall be held in custody by the Corporation or its designee until the Restrictions thereon shall have lapsed and the Committee may require, as a condition of any award, that the Participant shall have delivered a stock power endorsed in blank relating to the Restricted Stock covered by such award. As soon as administratively practicable following the lapse of the Restrictions with respect to any of the Restricted Stock without a forfeiture, and upon the satisfaction of all other applicable conditions as to the Restricted Stock, including, but not limited to, the payment by the Participant of all applicable withholding taxes, the Corporation shall deliver or cause to be delivered to the Participant a certificate or certificates for the applicable Restricted Stock which shall not bear the Legend required under Section 4 of the Agreement.",delivery
"Delivery. Notices shall be deemed to have been given (a) when hand delivered (provided that delivery shall be evidenced by a receipt executed by or on behalf of the addressee if delivered by personal service) if personal service is used, (b) on the date of transmission if sent before 4:00 p.m. (Boston time) on a business day when telecopy transmission is used, (c) the sooner of the date of receipt or the date that is three (3) days after the date of mailing thereof if sent by postage pre-paid registered or certified mail, return receipt requested, and (d) one (1) day after being sent by Federal Express or other reputable overnight courier service (with delivery evidenced by written receipt) if overnight courier service is used.",delivery
"Delivery. Delivery of, and payment of the purchase price for the Notes shall be made by federal wire transfer of immediately available funds as early as possible after 9:00 a.m. (E.S.T.) on the Issuance Date to an account designated by the Note Issuer not later than the Business Day prior to the Issuance Date.",delivery
"Delivery. The Servicer shall deliver all Bills issued by it (i) by United States mail in such class or classes as are consistent with the Servicer Policies and Practices followed by the Servicer with respect to its own charges to its customers or (ii) by any other means, whether electronic or otherwise, that the Servicer may from time to time use to present its own charges to its customers.",delivery
"Delivery. Except as provided in this Paragraph 3 and in Paragraphs 4, 6, 8 and 9, the Shares underlying the vested RSUs shall be delivered on the Scheduled Vesting Date. The Company may, at its option, deliver securities or other property in lieu of all or any portion of the Shares otherwise deliverable on the Scheduled Vesting Date. Such payment shall equal the product of the number of Shares to be delivered on the Scheduled Vesting Date and the Fair Market Value of one Share of Common Stock on the Scheduled Vesting Date. You shall be deemed the beneficial owner of the Shares at the close of business on the Scheduled Vesting Date and shall be entitled to any dividend or distribution that has not already been made with respect to such Shares if the record date for such dividend or distribution is on or after the close of business on the Scheduled Vesting Date. Notwithstanding the foregoing, if the Scheduled Vesting Date occurs at a time when you are considered by AIG to be one of its “covered employees” within the meaning of Section 162(m) of the Code, then, unless the Committee determines otherwise, delivery of the Shares (or securities or other property) automatically shall be deferred until after you have ceased to be such a covered employee.",delivery
